fumForcedId,playId,teamId,playerId,fumForcedPosition,fumForcedTurnover,fumForcedNull
3610430,3031755,3800,20040033.0,OLB,1.0,0
3610431,3031797,3300,19990160.0,CB,0.0,0
3610432,3031842,3300,20020143.0,LB,1.0,0
3610433,3031886,3800,20000140.0,CB,1.0,0
3610434,3031909,3300,20020143.0,LB,0.0,0
3610435,3032333,3300,20040018.0,DE,0.0,0
3610436,3032358,3300,19960047.0,CB,0.0,0
3610437,3032420,2250,20050227.0,DE,1.0,0
3610438,3032550,2700,20000058.0,S,0.0,0
3610439,3032672,3300,20050040.0,S,0.0,0
3610440,3032865,2510,20020073.0,LB,0.0,0
3610441,3033078,4900,20020157.0,S,0.0,0
3610442,3033142,4900,20050189.0,DT,0.0,0
3610443,3033255,2100,20040042.0,DE,1.0,0
3610444,3033324,3410,20050545.0,RB,0.0,0
3610445,3033450,750,20070025.0,LB,1.0,0
3610446,3033486,3410,19930040.0,DE,0.0,0
3610447,3033611,1200,19980008.0,LB,0.0,0
3610448,3033728,1800,20060158.0,S,1.0,0
3610449,3033736,1800,20020156.0,DE,0.0,0
3610450,3033796,3410,20030056.0,DE,0.0,0
3610451,3034252,3430,19980003.0,LB,1.0,0
3610452,3034276,3430,20050123.0,S,1.0,0
3610453,3034423,3410,20000081.0,RB,0.0,0
3610454,3034493,3410,20030056.0,DE,0.0,0
3610455,3034572,3410,20030056.0,DE,0.0,0
3610456,3034668,3410,20030056.0,DE,1.0,0
3610457,3034770,5110,20010007.0,DE,1.0,0
3610458,3034987,200,19980085.0,CB,0.0,0
3610459,3035101,610,20010046.0,DE,0.0,0
3610460,3035138,610,20010046.0,DE,1.0,0
3610461,3035230,1050,20010524.0,DB,0.0,0
3610462,3035302,3430,20050123.0,S,0.0,0
3610463,3035357,1050,20060013.0,LB,0.0,0
3610464,3035757,3000,20060048.0,CB,0.0,0
3610465,3035797,3430,20000012.0,DE,1.0,0
3610466,3035834,3000,20070102.0,DE,0.0,0
3610467,3035918,3200,20030065.0,WR,0.0,0
3610468,3036039,3200,19970091.0,LB,0.0,0
3610469,3036323,3430,20000012.0,DE,1.0,0
3610470,3036444,3430,20060029.0,OC,0.0,0
3610471,3036482,5110,19970003.0,CB,1.0,0
3610472,3036654,3800,20010184.0,DE,0.0,0
3610473,3036749,810,20070093.0,RB,0.0,0
3610474,3036802,810,20030166.0,LB,1.0,0
3610475,3036835,2520,20030589.0,DE,0.0,0
3610476,3036871,810,20000479.0,DE,1.0,0
3610477,3036887,2520,20010003.0,DT,0.0,0
3610478,3036893,1050,20060013.0,LB,0.0,0
3610479,3036980,1050,20040059.0,DB,1.0,0
3610480,3037116,2520,20020031.0,LB,1.0,0
3610481,3037154,1400,20000090.0,LB,0.0,0
3610482,3037310,1540,20020035.0,DE,0.0,0
3610483,3037377,1540,20030064.0,DE,,0
3610484,3037386,1540,20020035.0,DE,0.0,0
3610485,3037396,2520,20060007.0,S,0.0,0
3610486,3037601,2520,20030083.0,LB,0.0,0
3610487,3037665,2200,20050060.0,DB,0.0,0
3610488,3037880,2520,19950012.0,DT,1.0,0
3610489,3037962,4400,20070581.0,LB,1.0,0
3610490,3037969,4400,20030563.0,LB,1.0,0
3610491,3038024,4400,20070581.0,LB,0.0,0
3610492,3038154,2510,20050186.0,DE,1.0,0
3610493,3038180,2520,20030245.0,CB,1.0,0
3610494,3038299,610,20030055.0,S,0.0,0
3610495,3038383,3700,20010474.0,DL,1.0,0
3610496,3038496,750,20060503.0,DT,1.0,0
3610497,3038683,810,19990441.0,LB,0.0,0
3610498,3038686,1200,20050020.0,DE,1.0,0
3610499,3038785,1200,20060679.0,WR,0.0,0
3610500,3038899,3700,20050146.0,LB/DE,0.0,0
3610501,3038909,1540,20020469.0,DE,1.0,0
3610502,3038983,3700,20010474.0,DL,1.0,0
3610503,3039002,1540,20000443.0,LB,1.0,0
3610504,3039236,3700,20060168.0,LB,1.0,0
3610505,3039260,3410,20050074.0,DE,1.0,0
3610506,3039297,3700,20010474.0,DL,1.0,0
3610507,3039336,3430,20050191.0,DT,0.0,0
3610508,3039345,3430,20050191.0,DT,1.0,0
3610509,3039356,3700,20070712.0,DE,1.0,0
3610510,3039426,3430,20060076.0,LB,1.0,0
3610511,3039429,3700,20070712.0,DE,0.0,0
3610512,3039496,3700,20050146.0,LB/DE,0.0,0
3610513,3039562,3700,20020059.0,CB,1.0,0
3610514,3039828,3900,20020452.0,LB,1.0,0
3610515,3039843,3900,20020452.0,LB,1.0,0
3610516,3039853,3900,20030016.0,S,1.0,0
3610517,3039868,3900,20020452.0,LB,0.0,0
3610518,3040081,3900,20020128.0,LB,0.0,0
3610519,3040173,3900,20060498.0,CB,1.0,0
3610520,3040183,3900,20020128.0,LB,0.0,0
3610521,3040218,920,19970459.0,DE,1.0,0
3610522,3040248,920,20050807.0,LB,1.0,0
3610523,3040343,3900,20020452.0,LB,0.0,0
3610524,3040379,1050,20030682.0,DL,0.0,0
3610525,3040383,3900,20020452.0,LB,1.0,0
3610526,3040459,1800,20030700.0,DE,1.0,0
3610527,3040674,2250,19980482.0,DE,0.0,0
3610528,3040701,2250,20020105.0,CB,0.0,0
3610529,3040950,2250,20040249.0,DE,1.0,0
3610530,3040972,2700,20010022.0,CB,0.0,0
3610531,3040989,3900,19970008.0,LB,1.0,0
3610532,3041053,3900,20020452.0,LB,1.0,0
3610533,3041238,3900,20000137.0,LB,0.0,0
3610534,3041262,3700,19980013.0,LB,1.0,0
3610535,3041332,3900,20070046.0,LB,0.0,0
3610536,3041370,3900,20060796.0,LB,0.0,0
3610537,3041389,3900,20070170.0,CB,1.0,0
3610538,3041520,4600,20060558.0,CB,0.0,0
3610539,3041561,4500,19990100.0,LB,1.0,0
3610540,3041757,4400,20050012.0,LB,1.0,0
3610541,3041809,4400,20040035.0,DE,0.0,0
3610542,3041926,4400,20030562.0,DE,0.0,0
3610543,3041936,4400,19980495.0,DT,1.0,0
3610544,3041973,4400,20030563.0,LB,1.0,0
3610545,3042008,4400,20040035.0,DE,1.0,0
3610546,3042028,1400,20050097.0,CB,0.0,0
3610547,3042258,4400,20060151.0,LB,1.0,0
3610548,3042668,4400,20040098.0,LB,0.0,0
3610549,3042673,2310,20060228.0,S,1.0,0
3610550,3042776,2310,20050015.0,LB,1.0,0
3610551,3042873,4400,20040098.0,LB,1.0,0
3610552,3042985,4600,20000016.0,LB,1.0,0
3610553,3042994,4600,20060063.0,DE,1.0,0
3610554,3043033,4400,20070581.0,LB,1.0,0
3610555,3043153,4400,20060151.0,LB,1.0,0
3610556,3043239,4400,20070581.0,LB,1.0,0
3610557,3043300,2100,20060215.0,CB,0.0,0
3610558,3043323,4400,20050012.0,LB,1.0,0
3610559,3043464,3800,20040033.0,OLB,0.0,0
3610560,3043669,4600,19990030.0,DE,1.0,0
3610561,3043689,4600,19990030.0,DE,1.0,0
3610562,3043869,810,20000479.0,DE,1.0,0
3610563,3043916,4600,19990030.0,DE,1.0,0
3610564,3043935,4600,20040559.0,SS,0.0,0
3610565,3043984,4600,20050098.0,LB,1.0,0
3610566,3044114,4600,20060559.0,LB,1.0,0
3610567,3044249,3000,20060212.0,DT,1.0,0
3610568,3044261,4600,19990048.0,DT,0.0,0
3610569,3044300,4600,20040559.0,SS,0.0,0
3610570,3044388,4600,20000016.0,LB,1.0,0
3610571,3044478,2520,20050175.0,DT,0.0,0
3610572,3044616,4600,19990030.0,DE,1.0,0
3610573,3044670,4600,20040559.0,SS,1.0,0
3610574,3044681,4500,20030146.0,DT,1.0,0
3610575,3044867,4600,20060063.0,DE,1.0,0
3610576,3044897,4600,20050098.0,LB,1.0,0
3610577,3044932,4600,20050045.0,LB,1.0,0
3610578,3045023,4900,19970066.0,CB,1.0,0
3610579,3045032,4600,20000016.0,LB,0.0,0
3610580,3045041,4900,19950006.0,DE,0.0,0
3610581,3045067,4600,20050045.0,LB,1.0,0
3610582,3045142,5110,20050991.0,DE,0.0,0
3610583,3045269,4500,20070011.0,LB,0.0,0
3610584,3045296,3800,20040033.0,OLB,1.0,0
3610585,3045412,3800,20030137.0,S,0.0,0
3610586,3045463,325,20030109.0,DE,0.0,0
3610587,3045735,1400,20000040.0,LB,0.0,0
3610588,3045925,3000,20070507.0,DT,1.0,0
3610589,3045946,4500,19960013.0,CB,1.0,0
3610590,3046003,3000,20060048.0,CB,0.0,0
3610591,3046012,3000,20020071.0,LB,1.0,0
3610592,3046026,3000,20030507.0,DE,1.0,0
3610593,3046046,3300,20050040.0,S,1.0,0
3610594,3046078,3300,20000139.0,DT,0.0,0
3610595,3046133,4500,20010021.0,CB,1.0,0
3610596,3046382,4600,20060063.0,DE,1.0,0
3610597,3046392,4600,20050045.0,LB,0.0,0
3610598,3046428,4600,20000016.0,LB,0.0,0
3610599,3046433,4600,20040116.0,LB,0.0,0
3610600,3046451,4600,20000016.0,LB,0.0,0
3610601,3046555,2510,20070426.0,LB,0.0,0
3610602,3046776,4900,20020157.0,S,1.0,0
3610603,3046811,4500,20070011.0,LB,1.0,0
3610604,3046856,4500,20040198.0,S,0.0,0
3610605,3046953,2510,20020073.0,LB,0.0,0
3610606,3047122,2510,20050050.0,CB,1.0,0
3610607,3047349,2510,19980033.0,S,1.0,0
3610608,3047352,750,20050181.0,S,1.0,0
3610609,3047358,750,20000493.0,S,1.0,0
3610610,3047364,2510,20040130.0,LB,1.0,0
3610611,3047602,2510,20040130.0,LB,1.0,0
3610612,3047649,1800,20060158.0,S,0.0,0
3610613,3047899,2510,20040234.0,DE,0.0,0
3610614,3047904,2510,20070249.0,WR,0.0,0
3610615,3048003,3900,20030016.0,S,0.0,0
3610616,3048022,2510,20060068.0,DT,0.0,0
3610617,3048069,4400,20040098.0,LB,1.0,0
3610618,3048084,4400,20040098.0,LB,0.0,0
3610619,3048150,4400,20060418.0,CB,0.0,0
3610620,3048216,4600,20050098.0,LB,0.0,0
3610621,3048234,4600,19990030.0,DE,0.0,0
3610622,3048237,2510,20030043.0,LB,1.0,0
3610623,3048320,4600,20060063.0,DE,0.0,0
3610624,3048457,4500,19940007.0,DE,1.0,0
3610625,3048467,4500,20010021.0,CB,1.0,0
3610626,3048496,2510,20070154.0,DT,1.0,0
3610627,3048752,4900,20070068.0,LB,0.0,0
3610628,3048755,4900,20070004.0,DE,1.0,0
3610629,3048768,4900,20020229.0,DL,1.0,0
3610630,3048899,4900,20070068.0,LB,1.0,0
3610631,3049003,2120,19970152.0,DE,1.0,0
3610632,3049071,2120,20030618.0,LB,1.0,0
3610633,3049111,4900,20020420.0,S,1.0,0
3610634,3049407,3200,20060206.0,DL,1.0,0
3610635,3049458,4900,20050036.0,LB,1.0,0
3610636,3049469,4900,20050036.0,LB,0.0,0
3610637,3049496,4900,19950028.0,LB,0.0,0
3610638,3049648,3410,19930040.0,DE,0.0,0
3610639,3049672,3410,20060617.0,LB,1.0,0
3610640,3049813,2510,20040130.0,LB,0.0,0
3610641,3049835,4900,19950028.0,LB,0.0,0
3610642,3049853,2510,20070154.0,DT,1.0,0
3610643,3049993,4900,19950028.0,LB,1.0,0
3610644,3050047,4900,20020017.0,CB,1.0,0
3610645,3050055,4900,20020229.0,DL,1.0,0
3610646,3050079,4900,20020229.0,DL,1.0,0
3610647,3050088,4900,20020157.0,S,1.0,0
3610648,3050213,200,20070008.0,DE,1.0,0
3610649,3050317,200,20050550.0,CB,,0
3610650,3050465,750,20020181.0,S,,0
3610651,3050613,1800,20070525.0,DE,1.0,0
3610652,3050737,2100,20010034.0,DE,0.0,0
3610653,3050853,2100,20030518.0,DT/DE,0.0,0
3610654,3050880,2100,20000030.0,LB,0.0,0
3610655,3050979,2200,20050060.0,DB,,0
3610656,3051015,2200,20050173.0,LB,1.0,0
3610657,3051147,2250,20010087.0,DE,0.0,0
3610658,3051195,2100,20040057.0,DE,0.0,0
3610659,3051243,2100,20040042.0,DE,0.0,0
3610660,3051251,3430,20070047.0,LB,1.0,0
3610661,3051308,2100,20010034.0,DE,0.0,0
3610662,3051354,2100,20010034.0,DE,0.0,0
3610663,3051454,2100,20040042.0,DE,1.0,0
3610664,3051676,2100,20050108.0,S,1.0,0
3610665,3051686,2100,20030518.0,DT/DE,0.0,0
3610666,3051729,5110,20030526.0,P,0.0,0
3610667,3051895,5110,19960049.0,LB,0.0,0
3610668,3051956,5110,20010007.0,DE,1.0,0
3610669,3052059,325,20020542.0,LB,0.0,0
3610670,3052135,5110,19960099.0,DE,1.0,0
3610671,3052181,610,20020042.0,DT,1.0,0
3610672,3052302,810,20050720.0,S,0.0,0
3610673,3052320,810,20020104.0,DE,1.0,0
3610674,3052417,5110,20060035.0,LB,0.0,0
3610675,3052429,1200,20050020.0,DE,0.0,0
3610676,3052448,1200,20050011.0,LB,1.0,0
3610677,3052480,1200,20050011.0,LB,1.0,0
3610678,3052637,5110,19960099.0,DE,0.0,0
3610679,3052645,5110,20000059.0,LB,0.0,0
3610680,3052686,1540,19990026.0,CB,1.0,0
3610681,3052692,1540,20040037.0,LB,0.0,0
3610682,3052767,5110,20060035.0,LB,1.0,0
3610683,3052826,2700,20010022.0,CB,0.0,0
3610684,3052874,2700,19970073.0,DE,0.0,0
3610685,3052911,5110,20010007.0,DE,1.0,0
3610686,3053033,3410,20050074.0,DE,0.0,0
3610687,3053081,5110,20010505.0,DL,1.0,0
3610688,3053189,3700,20030537.0,S,1.0,0
3610689,3053190,5110,20010007.0,DE,1.0,0
3610690,3053210,3700,20050031.0,DT,1.0,0
3610691,3053333,3900,19990177.0,LB,1.0,0
4610001,4000047,3800,20010064.0,S,0.0,0
4610002,4000272,3800,20030070.0,MLB,1.0,0
4610003,4000281,3800,20060107.0,DT,1.0,0
4610004,4000342,3800,19970086.0,DE,1.0,0
4610005,4000403,3800,20080050.0,DE,0.0,0
4610006,4000482,3800,19990089.0,OLB,0.0,0
4610007,4000515,1400,20060400.0,DE,1.0,0
4610008,4000584,1400,20080407.0,LB,1.0,0
4610009,4000667,3800,20050610.0,FS,0.0,0
4610010,4000676,2700,20050070.0,LB,0.0,0
4610011,4000835,3000,19990023.0,CB,1.0,0
4610012,4000851,3800,20030070.0,MLB,1.0,0
4610013,4000862,3000,20070102.0,DE,0.0,0
4610014,4001051,3800,20080489.0,LB,0.0,0
4610015,4001204,3410,20050074.0,DE,1.0,0
4610016,4001316,3700,20080049.0,WR,1.0,0
4610017,4001373,3800,20010064.0,S,1.0,0
4610018,4001601,3900,20070046.0,LB,1.0,0
4610019,4001607,4600,20060063.0,DE,1.0,0
4610020,4001668,3800,20040033.0,LB,1.0,0
4610021,4001696,3800,20040135.0,DE,0.0,0
4610022,4001773,4600,20030110.0,QB,0.0,0
4610023,4002033,3800,20030070.0,MLB,1.0,0
4610024,4002046,3800,20030070.0,MLB,1.0,0
4610025,4002147,750,20040028.0,CB,1.0,0
4610026,4002313,810,20070168.0,CB,1.0,0
4610027,4002900,2200,20050598.0,DT,1.0,0
4610028,4002997,200,20040143.0,S,0.0,0
4610029,4003026,200,20000013.0,DE,0.0,0
4610030,4003223,200,20040143.0,S,0.0,0
4610031,4003364,2510,20050050.0,CB,1.0,0
4610032,4003490,4900,20020157.0,S,1.0,0
4610033,4003498,4900,20070106.0,S,0.0,0
4610034,4003562,4900,19950006.0,DE/DT,0.0,0
4610035,4003775,325,20070582.0,WR,0.0,0
4610036,4003890,920,20060091.0,DE,1.0,0
4610037,4003958,325,19960026.0,ILB,1.0,0
4610038,4004021,920,20050807.0,LB,1.0,0
4610039,4004160,325,20030010.0,LB,0.0,0
4610040,4004216,325,20030207.0,CB,1.0,0
4610041,4004292,325,19960026.0,ILB,0.0,0
4610042,4004334,325,20020542.0,ILB,1.0,0
4610043,4004469,3000,20080152.0,DT,0.0,0
4610044,4004489,3000,20030507.0,DE,0.0,0
4610045,4004647,2520,20040136.0,S,1.0,0
4610046,4004718,325,20030109.0,OLB,1.0,0
4610047,4004802,3700,20030537.0,S,0.0,0
4610048,4004956,325,19980046.0,CB,1.0,0
4610049,4004976,325,20030010.0,LB,1.0,0
4610050,4004999,3900,20070015.0,LB,0.0,0
4610051,4005193,325,20020024.0,S,1.0,0
4610052,4005294,5110,20070006.0,S,1.0,0
4610053,4005419,1050,20070140.0,DB,1.0,0
4610054,4005528,1540,20070061.0,S,1.0,0
4610055,4005600,610,20060070.0,CB,0.0,0
4610056,4005682,2700,20040200.0,LB,0.0,0
4610057,4005722,2700,20040200.0,LB,0.0,0
4610058,4005777,2700,19990073.0,LB,1.0,0
4610059,4005853,3200,20020126.0,DL,1.0,0
4610060,4005939,3430,20070014.0,DB,1.0,0
4610061,4006059,3430,20080113.0,CB,0.0,0
4610062,4006113,610,20030048.0,DE,1.0,0
4610063,4006114,2520,20050078.0,LB,0.0,0
4610064,4006133,2520,20020035.0,DE,1.0,0
4610065,4006145,2520,20030031.0,CB,1.0,0
4610066,4006288,610,20080072.0,DE,0.0,0
4610067,4006306,3900,19970423.0,DE,0.0,0
4610068,4006503,610,20030047.0,LB,1.0,0
4610069,4006622,610,20040663.0,CB,0.0,0
4610070,4006637,610,20070746.0,DB,1.0,0
4610071,4006755,4500,20070011.0,LB,1.0,0
4610072,4006772,610,20060134.0,DT,0.0,0
4610073,4006804,4500,19980013.0,LB,0.0,0
4610074,4006809,610,20020061.0,DE,0.0,0
4610075,4006853,3800,20030529.0,CB,0.0,0
4610076,4006872,3800,20040033.0,LB,1.0,0
4610077,4006901,750,20070083.0,DE,0.0,0
4610078,4006930,750,20020539.0,DT,1.0,0
4610079,4007014,3800,20040135.0,DE,1.0,0
4610080,4007347,750,20050014.0,LB,1.0,0
4610081,4007428,750,20050181.0,S,1.0,0
4610082,4007561,750,20080067.0,S,1.0,0
4610083,4007695,750,20050014.0,LB,1.0,0
4610084,4007730,1540,20030615.0,CB,1.0,0
4610085,4007789,750,20020002.0,DE,1.0,0
4610086,4007795,750,20020002.0,DE,1.0,0
4610087,4007904,2200,20070095.0,DB,1.0,0
4610088,4008004,750,20030032.0,DE,0.0,0
4610089,4008028,2310,20080005.0,DT,1.0,0
4610090,4008065,750,20020002.0,DE,1.0,0
4610091,4008191,750,20020002.0,DE,1.0,0
4610092,4008425,750,20010012.0,DT,0.0,0
4610093,4008481,750,20020002.0,DE,1.0,0
4610094,4008498,750,20070025.0,LB,1.0,0
4610095,4008504,5110,20080180.0,S,0.0,0
4610096,4008584,750,20040191.0,FB,1.0,0
4610097,4008657,1540,20040140.0,LB,1.0,0
4610098,4008777,810,20030068.0,LB,1.0,0
4610099,4008953,2250,20060028.0,TE,0.0,0
4610100,4009072,810,20030035.0,CB,0.0,0
4610102,4009370,3000,20060048.0,CB,0.0,0
4610103,4009390,3000,20040126.0,DE,1.0,0
4610104,4009741,3700,20050146.0,LB/DE,1.0,0
4610105,4009825,4500,20080075.0,CB,0.0,0
4610106,4009835,4500,20060192.0,CB,1.0,0
4610107,4010002,810,20030035.0,CB,1.0,0
4610108,4010396,920,20000177.0,LB,0.0,0
4610109,4010562,920,20040026.0,HB,1.0,0
4610110,4010612,1050,20060013.0,LB,1.0,0
4610111,4010640,1050,20080231.0,LB,1.0,0
4610112,4010733,1540,20080087.0,DT,0.0,0
4610113,4010743,920,20080244.0,DE,0.0,0
4610114,4010937,2250,20070251.0,DB,1.0,0
4610115,4011003,2310,20060054.0,S,0.0,0
4610116,4011139,3300,20080040.0,CB,0.0,0
4610117,4011317,920,20040117.0,DE,1.0,0
4610118,4011347,3700,20070087.0,LB,1.0,0
4610119,4011373,3700,20020026.0,CB,0.0,0
4610120,4011539,920,20060024.0,CB,0.0,0
4610121,4011634,3900,20070046.0,LB,1.0,0
4610122,4011658,2100,20000547.0,CB,0.0,0
4610123,4011661,2100,20020015.0,DT,0.0,0
4610124,4011703,920,20040057.0,DE,0.0,0
4610125,4011790,2100,19990016.0,DE,0.0,0
4610126,4011805,920,20030084.0,S,1.0,0
4610127,4011910,920,20060587.0,LB,1.0,0
4610128,4011988,325,19990506.0,CB,1.0,0
4610129,4012319,1050,20070053.0,DB,1.0,0
4610130,4012557,1200,20050011.0,LB,0.0,0
4610131,4012701,1400,19990041.0,CB,1.0,0
4610132,4012765,2120,20040223.0,CB,1.0,0
4610133,4012857,1050,20080231.0,LB,0.0,0
4610134,4012900,1050,20030682.0,DL,1.0,0
4610135,4012956,1050,20050034.0,DB,0.0,0
4610136,4013007,2200,20020011.0,DE,1.0,0
4610137,4013498,1200,20050011.0,LB,1.0,0
4610138,4013532,1200,20010097.0,CB,0.0,0
4610139,4013597,1200,20050011.0,LB,0.0,0
4610140,4013639,1200,20080579.0,LB,0.0,0
4610141,4013740,920,20060091.0,DE,1.0,0
4610142,4013781,920,20080009.0,LB,0.0,0
4610143,4013793,1200,20040047.0,NT,1.0,0
4610144,4013914,2120,20070144.0,FS,1.0,0
4610145,4013931,2120,20060001.0,DE,1.0,0
4610146,4014158,1200,20050011.0,LB,0.0,0
4610147,4014282,3410,20060032.0,LB,0.0,0
4610148,4014303,1200,20050011.0,LB,0.0,0
4610149,4014356,3700,19960061.0,FS,1.0,0
4610150,4014378,3700,20020059.0,CB,0.0,0
4610151,4014489,1200,20050020.0,DE,1.0,0
4610152,4014618,1200,20030103.0,LB,0.0,0
4610153,4014766,1200,20030042.0,S,0.0,0
4610154,4014887,1200,20010112.0,LB,1.0,0
4610155,4015078,5110,19980417.0,LB,0.0,0
4610156,4015145,1400,19990007.0,CB,0.0,0
4610157,4015225,610,20060008.0,S,1.0,0
4610158,4015629,1400,20000090.0,LB,1.0,0
4610159,4015630,2250,20010087.0,DE,1.0,0
4610160,4015657,2250,20030046.0,CB,1.0,0
4610161,4015666,1400,20030034.0,LB,0.0,0
4610162,4015681,1400,20030079.0,DT,1.0,0
4610163,4016123,1400,20000035.0,DE,1.0,0
4610164,4016238,3300,20030251.0,LB,1.0,0
4610165,4016544,4400,20020005.0,CB,0.0,0
4610166,4016555,1400,19990105.0,WR,0.0,0
4610167,4016705,4900,19970012.0,RB,1.0,0
4610168,4016780,810,20020104.0,DE,1.0,0
4610169,4016842,1540,20060040.0,S,1.0,0
4610170,4017050,1540,20070642.0,DE,0.0,0
4610171,4017157,1540,20030064.0,DE,1.0,0
4610172,4017314,2250,20080155.0,LB,0.0,0
4610173,4017391,1540,20000443.0,LB,0.0,0
4610174,4017460,3000,20040126.0,DE,0.0,0
4610175,4017516,1540,20000443.0,LB,0.0,0
4610176,4017525,3000,20060127.0,DE,0.0,0
4610177,4017571,3300,20060043.0,S,0.0,0
4610178,4017657,1540,20080092.0,DE,1.0,0
4610179,4017754,1540,20060247.0,LB,1.0,0
4610180,4017930,1540,20080092.0,DE,1.0,0
4610181,4017951,1540,20020420.0,S,0.0,0
4610182,4017963,4900,20020229.0,DL,0.0,0
4610183,4017972,4900,20020017.0,CB,1.0,0
4610184,4017986,2100,20070019.0,S,1.0,0
4610185,4018065,1540,20080092.0,DE,1.0,0
4610186,4018136,2100,20040133.0,DE,0.0,0
4610187,4018137,2100,20070204.0,DE,0.0,0
4610188,4018158,5110,20070006.0,S,0.0,0
4610189,4018168,1540,20080092.0,DE,1.0,0
4610190,4018246,5110,20080034.0,WR,0.0,0
4610191,4018288,1540,20030064.0,DE,0.0,0
4610192,4018355,1800,20030029.0,LB,0.0,0
4610193,4018458,1800,20060724.0,CB,1.0,0
4610194,4018504,1800,19980004.0,CB,0.0,0
4610195,4018948,920,20040719.0,LB,1.0,0
4610196,4018952,1200,20050006.0,CB,1.0,0
4610197,4018994,1800,20040130.0,LB,0.0,0
4610198,4019021,1800,20030700.0,DE,0.0,0
4610199,4019086,1800,20060115.0,CB,1.0,0
4610200,4019206,1540,20020420.0,S,1.0,0
4610201,4019279,1540,20030615.0,CB,0.0,0
4610202,4019326,1800,20070192.0,LB,1.0,0
4610203,4019395,1800,20050180.0,DE,1.0,0
4610204,4019426,1800,20070192.0,LB,0.0,0
4610205,4019452,2200,20030481.0,LB,0.0,0
4610206,4019511,2200,20050173.0,LB,0.0,0
4610207,4019606,1800,20060724.0,CB,0.0,0
4610208,4019636,3000,20030040.0,LB,0.0,0
4610209,4019831,2100,19990016.0,DE,1.0,0
4610210,4019838,2100,20070204.0,DE,1.0,0
4610211,4020054,2120,20050016.0,DT,0.0,0
4610212,4020134,810,20030035.0,CB,1.0,0
4610213,4020138,2120,20070123.0,CB,0.0,0
4610214,4020171,2120,20050077.0,RB,1.0,0
4610215,4020387,2120,20060001.0,DE,1.0,0
4610216,4020496,1400,20040233.0,CB,0.0,0
4610217,4020515,2120,20080669.0,DE,0.0,0
4610218,4020643,1540,20030064.0,DE,1.0,0
4610219,4020821,2200,20020011.0,DE,0.0,0
4610220,4020864,2200,20020238.0,DT,1.0,0
4610221,4020869,2200,20030138.0,DE,1.0,0
4610222,4020912,2120,20070492.0,DL,1.0,0
4610223,4021011,2120,20060001.0,DE,1.0,0
4610224,4021101,2120,20060001.0,DE,0.0,0
4610225,4021140,2700,20010022.0,CB,1.0,0
4610226,4021171,2700,20050745.0,WR,1.0,0
4610227,4021359,2100,19990016.0,DE,1.0,0
4610228,4021410,2120,19960406.0,SS,1.0,0
4610229,4021513,2120,20060033.0,LB,0.0,0
4610230,4021557,2200,20020238.0,DT,1.0,0
4610231,4021576,325,20030207.0,CB,0.0,0
4610232,4021602,2200,20030138.0,DE,0.0,0
4610233,4021663,2200,20060062.0,DB,1.0,0
4610234,4021753,2200,20080536.0,DT,0.0,0
4610235,4021766,2200,20060705.0,DE,0.0,0
4610236,4021926,2200,20030138.0,DE,0.0,0
4610237,4021929,810,20030035.0,CB,1.0,0
4610238,4022009,920,20060123.0,DT,1.0,0
4610239,4022018,920,20060091.0,DE,0.0,0
4610240,4022131,2200,20070532.0,DB,1.0,0
4610241,4022161,2200,20030138.0,DE,0.0,0
4610242,4022169,920,20050807.0,LB,1.0,0
4610243,4022304,2200,20070136.0,LB,1.0,0
4610244,4022317,1540,20040073.0,CB,0.0,0
4610245,4022356,1540,20030549.0,TE,1.0,0
4610246,4022416,1540,20020420.0,S,0.0,0
4610247,4022419,2200,20050060.0,DB,1.0,0
4610248,4022424,2200,20070136.0,LB,0.0,0
4610249,4022871,2200,20060062.0,DB,1.0,0
4610250,4022965,2200,20080161.0,DE,0.0,0
4610251,4022983,2100,20040161.0,DT,0.0,0
4610252,4023077,2250,20050227.0,DE,0.0,0
4610253,4023078,200,20020097.0,LB,1.0,0
4610254,4023111,200,20080037.0,LB,1.0,0
4610255,4023146,200,20080154.0,DE,1.0,0
4610256,4023269,2250,20080052.0,DE,1.0,0
4610257,4023431,2250,19980482.0,DE,0.0,0
4610258,4023452,1050,20080104.0,LB,1.0,0
4610259,4023602,2250,20010087.0,DE,0.0,0
4610260,4023610,1800,20060115.0,CB,0.0,0
4610261,4023650,2250,20030039.0,CB,0.0,0
4610262,4023729,2250,20040039.0,LB,0.0,0
4610263,4023874,2200,20070136.0,LB,0.0,0
4610264,4023992,2700,20070108.0,DE,1.0,0
4610265,4024091,3000,20060048.0,CB,1.0,0
4610266,4024172,3000,19990023.0,CB,1.0,0
4610267,4024239,3000,20010183.0,DT,0.0,0
4610268,4024401,3900,20020452.0,LB,0.0,0
4610269,4024416,2100,20020015.0,DT,0.0,0
4610270,4024587,2310,20050015.0,LB,0.0,0
4610271,4024646,2310,20070054.0,DE,0.0,0
4610272,4024680,2310,20080442.0,DE,0.0,0
4610273,4024729,610,20060631.0,LB,0.0,0
4610274,4024783,610,20080114.0,CB,1.0,0
4610275,4024817,610,20060631.0,LB,1.0,0
4610276,4024863,2310,20060054.0,S,0.0,0
