passDefId,playId,teamId,playerId,passDefPosition,passDefNull
6522939,6049579,4900,20100003,DT,0
6522940,6049609,750,20070166,DT,0
6522941,6049613,4900,20080020,CB,0
6522942,6049671,4900,20070056,DE,0
6522943,6049681,4900,19970066,CB,0
6522944,6049690,1050,20100007,DB,0
6522945,6049705,1050,20040420,DB,0
6522946,6049716,1050,20020059,DB,0
6522947,6049724,1050,20040420,DB,0
6522948,6049728,4900,19970066,CB,0
6522949,6049744,1050,20070053,DB,0
6522950,6049764,1050,20040420,DB,0
6522951,6049780,1050,20080190,DL,0
6522952,6049788,4900,20090217,CB,0
6522953,6049790,4900,20090217,CB,0
6522954,6049815,1540,20060018,LB,0
6522955,6049828,4900,20090217,CB,0
6522956,6049831,1540,20090076,LB,0
6522957,6049877,4900,20090496,DL,0
6522958,6049932,1540,20060018,LB,0
6522959,6049934,1540,20070041,CB,0
6522960,6049939,1540,20040110,CB,0
6522961,6049970,4900,20100067,CB,0
6522962,6049994,2250,20090073,CB,0
6522963,6050011,2250,20030039,CB,0
6522964,6050036,4900,20050036,LB,0
6522965,6050039,2250,20090073,CB,1
6522966,6050052,4900,20080175,LB,0
6522967,6050080,4900,20100210,S,0
6522968,6050095,2250,20070173,DB,0
6522969,6050108,2250,20070173,DB,0
6522970,6050110,2250,20100143,DE,0
6522971,6050120,4900,20040116,LB,0
6522972,6050133,2250,20070624,DB,0
6522973,6050146,2310,20080203,LB,0
6522974,6050164,2310,20060020,LB,0
6522975,6050185,4900,20080461,CB,0
6522976,6050188,2310,20080203,LB,0
6522977,6050249,4900,20080177,S,0
6522978,6050251,4900,20070641,CB,0
6522979,6050278,4900,20080159,CB,0
6522980,6050294,4900,20090557,CB,0
6522981,6050321,3300,20050585,CB,1
6522982,6050376,4900,20070068,LB,0
6522983,6050390,4900,20050036,LB,0
6522984,6050416,3300,20090014,S,0
6522985,6050417,3300,20070220,LB,0
6522986,6050424,3300,20090014,S,0
6522987,6050454,3300,20090014,S,0
6522988,6050459,4900,20080020,CB,0
6522989,6050469,3900,20070046,LB,0
6522990,6050486,3900,20070015,LB,0
6522991,6050545,3900,20090032,DE,0
6522992,6050561,3900,20020242,DE,0
6522993,6050569,3900,20050062,CB,0
6522994,6050580,4900,20070068,LB,0
6522995,6050657,4900,20070056,DE,0
6522996,6050671,4600,20060031,CB,0
6522997,6050722,4900,20090217,CB,0
6522998,6050763,4900,20100003,DT,0
6522999,6050766,4900,20070068,LB,0
6523000,6050785,4900,20090217,CB,0
6523001,6050786,4900,20070068,LB,1
6523002,6050796,2510,20000098,LB,0
6523003,6050829,2510,20090035,LB,0
6523004,6050835,2510,20060753,CB,0
6523005,6050845,4900,20090217,CB,0
6523006,6050868,2510,20000098,LB,0
6523007,6050886,2510,20090066,CB,0
6523008,6050895,2510,20050050,CB,0
6523009,6050953,2100,20100104,CB,0
6523010,6050977,3800,20070666,CB,0
6523011,6051019,2100,20090094,CB,0
6523012,6051022,2100,20090242,S,0
6523013,6051050,3800,20040794,LB,0
6523014,6051102,1400,20100137,CB,0
6523015,6051131,2100,20020073,LB,0
6523016,6051137,2100,20100104,CB,0
6523017,6051157,2100,20050108,S,0
6523018,6051179,2100,20100104,CB,0
6523019,6051184,2100,20100104,CB,0
6523020,6051198,2100,20020073,LB,0
6523021,6051239,1400,20010202,S,0
6523022,6051242,2120,20100020,CB,0
6523023,6051260,2120,20010012,DT,0
6523024,6051320,2100,20100104,CB,0
6523025,6051344,2120,20060016,CB,0
6523026,6051377,2100,20070019,S,0
6523027,6051399,2100,20070019,S,0
6523028,6051404,2100,20050189,DT,0
6523029,6051405,2100,20090203,CB,1
6523030,6051436,2100,20080054,DT,0
6523031,6051471,2200,20080124,DB,0
6523032,6051573,2200,20050610,DB,1
6523033,6051574,2200,20090539,DB,1
6523034,6051621,2250,20090073,CB,0
6523035,6051646,2100,20070019,S,0
6523036,6051678,2100,20060116,LB,0
6523037,6051688,2250,20090073,CB,0
6523038,6051719,2250,20040039,LB,0
6523039,6051740,3300,20090665,CB,0
6523040,6051747,2100,20060215,CB,0
6523041,6051802,2100,20080134,LB,0
6523042,6051806,3300,20080413,LB,0
6523043,6051821,3300,20100668,DT,0
6523044,6051832,2100,20100241,DT,0
6523045,6051839,3300,20100665,LB,0
6523046,6051845,2100,20020238,DE,0
6523047,6051878,3300,20100668,DT,0
6523048,6051904,2100,20090130,LB,0
6523049,6051907,2100,20080054,DT,0
6523050,6051916,2520,20050038,CB,0
6523051,6051946,2100,20040133,DE,0
6523052,6051988,2100,20090203,CB,1
6523053,6051990,2100,20070019,S,0
6523054,6052023,2100,20040133,DE,0
6523055,6052025,2100,20020094,S,0
6523056,6052048,2520,20080169,LB,0
6523057,6052056,2100,20100016,DE,0
6523058,6052089,3700,20030537,S,0
6523059,6052102,2100,20080054,DT,1
6523060,6052120,3700,20060009,LB,0
6523061,6052126,2100,20070019,S,0
6523062,6052128,3700,20090432,DT,0
6523063,6052153,2100,20020094,S,0
6523064,6052175,3700,20030120,CB,0
6523065,6052188,3700,20090432,DT,0
6523066,6052202,2100,20100104,CB,0
6523067,6052208,2100,20090062,DT,0
6523068,6052217,3700,20030120,CB,0
6523069,6052223,2100,20070019,S,0
6523070,6052235,2100,20020073,LB,0
6523071,6052251,2100,20060215,CB,0
6523072,6052275,3900,20030016,S,0
6523073,6052295,2100,20060116,LB,0
6523074,6052300,3900,20070046,LB,0
6523075,6052314,2100,20070019,S,0
6523076,6052316,2100,20020094,S,0
6523077,6052362,3900,20050062,CB,0
6523078,6052405,3900,20050062,CB,0
6523079,6052430,2100,20060116,LB,0
6523080,6052479,2100,20020073,LB,0
6523081,6052510,2100,20090203,CB,0
6523082,6052511,2100,20100104,CB,0
6523083,6052517,5110,20040008,CB,0
6523084,6052536,5110,20040008,CB,0
6523085,6052550,5110,20020017,CB,0
6523086,6052561,5110,20020017,CB,0
6523087,6052581,2100,20100104,CB,0
6523088,6052594,325,19960026,ILB,0
6523089,6052600,325,20060146,S,0
6523090,6052605,325,20050023,CB,0
6523091,6052610,5110,20060035,LB,0
6523092,6052623,5110,20090013,LB,0
6523093,6052642,325,20080229,CB,0
6523094,6052646,325,20060146,S,0
6523095,6052652,5110,20050009,CB,0
6523096,6052664,325,20060146,S,0
6523097,6052673,5110,20040008,CB,0
6523098,6052701,5110,20080249,S,1
6523099,6052714,325,20080071,ILB,0
6523100,6052745,325,20030042,S,0
6523101,6052767,610,20090042,FS,0
6523102,6052797,5110,20040008,CB,0
6523103,6052811,610,20080114,CB,0
6523104,6052817,610,20040498,FS,0
6523105,6052826,610,20080114,CB,1
6523106,6052856,610,20040498,FS,0
6523107,6052869,5110,20080124,CB,0
6523108,6052873,610,20080072,LB,0
6523109,6052878,610,20080072,LB,0
6523110,6052928,5110,20080124,CB,0
6523111,6052938,5110,20040008,CB,0
6523112,6052964,1200,20080025,CB,0
6523113,6052966,1200,19980012,LB,0
6523114,6053004,5110,20020017,CB,0
6523115,6053019,1200,20030005,CB,1
6523116,6053026,5110,20050009,CB,0
6523117,6053054,5110,20090013,LB,0
6523118,6053068,1200,20030103,LB,0
6523119,6053087,5110,20050009,CB,0
6523120,6053088,5110,20070006,S,0
6523121,6053089,5110,20040008,CB,0
6523122,6053118,5110,20050009,CB,0
6523123,6053136,5110,20050645,LB,0
6523124,6053152,1800,19980004,CB,0
6523125,6053191,5110,20060173,S,0
6523126,6053225,5110,19980019,DL,0
6523127,6053234,1800,20070192,LB,0
6523128,6053235,1800,20050051,S,0
6523129,6053247,1800,20060724,CB,0
6523130,6053255,1800,20060724,CB,0
6523131,6053258,5110,20050009,CB,0
6523132,6053265,1800,20060005,LB,0
6523133,6053269,5110,20070006,S,0
6523134,6053272,1800,20050125,LB,1
6523135,6053274,1800,19980004,CB,1
6523136,6053291,5110,20050009,CB,0
6523137,6053326,2120,20100020,CB,0
6523138,6053365,2120,20060001,DE,0
6523139,6053401,2120,20030036,FS,0
6523140,6053411,5110,20070006,S,0
6523141,6053412,5110,19980417,LB,0
6523142,6053415,5110,19980417,LB,0
6523143,6053416,5110,20090013,LB,0
6523144,6053417,5110,20020017,CB,0
6523145,6053427,5110,19980019,DL,0
6523146,6053445,2120,20060001,DE,0
6523147,6053461,5110,20050009,CB,0
6523148,6053463,2200,20020011,DE,0
6523149,6053469,2200,20090092,DB,0
6523150,6053478,5110,20050009,CB,0
6523151,6053494,5110,20080180,S,0
6523152,6053531,5110,20020017,CB,0
6523153,6053534,5110,19980417,LB,0
6523154,6053544,2200,20090092,DB,0
6523155,6053554,2200,20100063,LB,0
6523156,6053610,2200,20090056,DT,0
6523157,6053622,5110,20020017,CB,0
6523158,6053623,5110,20070006,S,0
6523159,6053624,5110,20020017,CB,0
6523160,6053628,2200,20100063,LB,0
6523161,6053635,2200,20050610,DB,0
6523162,6053673,5110,19980417,LB,0
6523163,6053702,5110,20020017,CB,0
6523164,6053720,3000,20030009,DT,0
6523165,6053722,3000,20030009,DT,0
6523166,6053737,5110,20020017,CB,0
6523167,6053741,3000,20030040,LB,0
6523168,6053743,5110,19980417,LB,0
6523169,6053759,3000,20030009,DT,0
6523170,6053770,3000,20040056,S,0
6523171,6053787,5110,20090080,CB,0
6523172,6053793,3410,20060124,DT,0
6523173,6053804,5110,20090080,CB,0
6523174,6053818,5110,20020017,CB,0
6523175,6053826,5110,19980019,DL,0
6523176,6053860,3410,20050160,LB,1
6523177,6053870,3410,20050074,DE,0
6523178,6053873,3410,20020146,DT,0
6523179,6053874,3410,20020146,DT,0
6523180,6053878,5110,20090080,CB,0
6523181,6053882,3410,20000030,LB,0
6523182,6053883,5110,20040008,CB,0
6523183,6053901,5110,20040008,CB,0
6523184,6053939,3410,20080063,CB,0
6523185,6053960,3700,20100244,S,0
6523186,6053980,3700,20060009,LB,0
6523187,6053995,5110,20020017,CB,0
6523188,6054008,5110,20010007,LB,0
6523189,6054010,3700,20030537,S,1
6523190,6054013,3700,20050795,CB,0
6523191,6054021,3700,20070087,LB,0
6523192,6054038,3700,20060063,DE,0
6523193,6054047,5110,20070006,S,0
6523194,6054061,3700,20050795,CB,0
6523195,6054066,3700,20060063,DE,0
6523196,6054076,5110,20040008,CB,0
6523197,6054111,5110,19980417,LB,0
6523198,6054126,5110,20020017,CB,0
6523199,6054132,4900,20070056,DE,0
6523200,6054137,5110,20040008,CB,0
6523201,6054148,4900,20070056,DE,0
6523202,6054200,5110,19980417,LB,0
6523203,6054204,4900,20080175,LB,0
6523204,6054212,5110,20040008,CB,0
6523205,6054216,4900,20090217,CB,0
6523206,6054225,4900,20070182,LB,0
6523207,6054234,5110,20020017,CB,0
6523208,6054245,4900,19970066,CB,0
6530001,6000419,2120,20090223,SS,0
6530002,6000748,3800,20000443,LB,0
6530003,6000947,4600,20060031,CB,0
6530004,6001471,4900,20050036,LB,0
6530005,6003138,4500,20040058,CB,0
6530006,6003488,325,20020024,S,0
6530007,6003761,325,20020024,S,0
6530008,6004549,325,20030066,DE,0
6530009,6004642,325,20080206,S,0
6530010,6004644,3410,20050043,CB,0
6530011,6005216,810,20050181,S,0
6530012,6005559,610,20040051,DE,0
6530013,6005873,610,20020141,LB,0
6530014,6006335,3200,20100433,LB,0
6530015,6006649,3900,20030016,S,0
6530016,6006989,200,19990036,LB,0
6530017,6007246,750,20090043,DE,0
6530018,6007771,3430,20050034,S,0
6530019,6008504,1540,20100506,CB,0
6530020,6008721,810,20030068,LB,0
6530021,6009046,810,20090119,CB,0
6530022,6009679,810,20050181,S,0
6530023,6010142,810,20090119,CB,0
6530024,6010432,920,20060142,LB,0
6530025,6011553,920,20020438,S,0
6530026,6011764,3900,20030125,CB,0
6530027,6012935,1050,20080190,DL,0
6530028,6013690,810,20090119,CB,0
6530029,6015150,2100,20100104,CB,0
6530030,6015678,1400,20100225,CB,0
6530031,6017134,1540,20090506,LB,0
6530032,6017268,1540,20070041,CB,0
6530033,6017578,1800,20070192,LB,0
6530034,6017620,1540,20070140,CB,0
6530035,6018014,3200,20090034,S,0
6530036,6018341,3700,20030537,S,0
6530037,6018399,2510,20050066,S,1
6530038,6019347,1800,20090026,LB,0
6530039,6019969,3000,20040056,S,0
6530040,6020124,1800,20090009,NT,0
6530041,6020812,2120,20100020,CB,0
6530042,6022116,2120,20090112,CB,0
6530043,6022623,1200,20100055,LB,0
6530044,6023186,2200,20090092,DB,0
6530045,6023639,2200,20090092,DB,0
6530046,6024174,1050,20100038,DB,0
6530047,6024200,1050,20100038,DB,0
6530048,6024641,2250,20060083,S,0
6530049,6025818,610,20030055,SS,0
6530050,6025911,610,20070034,LB,0
6530051,6026477,2310,20100005,S,0
6530052,6026855,2310,20100136,S,0
6530053,6027421,200,20040143,S,0
6530054,6027677,810,20030035,CB,0
6530055,6027943,1050,20040420,DB,0
6530056,6029246,810,20020002,DE,0
6530057,6029783,1540,20090037,CB,0
6530058,6034930,3700,20030537,S,0
6530059,6035225,2100,20090062,DT,0
6530060,6035240,2100,20090203,CB,0
6530061,6035746,3430,20070440,CB,0
6530062,6035824,3430,20030018,LB,0
6530063,6035832,3430,20070440,CB,0
6530064,6036337,2120,20020101,LB,0
6530065,6037051,3430,20060019,CB,1
6530066,6037659,2520,20030245,CB,0
6530067,6037790,2520,20100215,CB,0
6530068,6038552,2520,20080100,S,0
6530069,6038670,2520,20100138,CB,0
6530070,6038902,2510,20100065,CB,0
6530071,6039271,3700,20030663,CB,0
6530072,6041799,3900,20070015,LB,0
6530073,6042101,3200,20050133,S,0
6530074,6043280,4400,20080027,CB,0
6530075,6044461,200,20090055,S,0
6530076,6044633,750,20090216,CB,0
6530077,6044771,4600,20050173,LB,0
6530078,6046122,4500,20060772,LB,0
6530079,6046259,4500,20070011,LB,0
6530080,6046626,3300,20080040,CB,0
6530081,6047060,4400,20070240,ILB,0
6530082,6047192,4500,19980013,LB,0
6530083,6048023,325,20090687,ILB,0
6530084,6048058,2510,20080228,LB,0
6530085,6048082,2510,20100189,DE,0
6530086,6048889,2510,20090066,CB,0
6530087,6048897,2510,20000517,DE,0
6530088,6049199,2510,20000055,DT,0
6530089,6050376,4900,20100210,S,0
6530090,6051198,2100,20070019,S,0
6530091,6051719,2250,20090138,CB,0
6530092,6052023,2100,20090203,CB,0
6530093,6052928,5110,20090430,S,0
6530094,6053054,5110,20060035,LB,0
6530095,6053401,2120,20080669,DE,0
6530096,6053411,5110,20060173,S,0
6520001,6000007,3800,20080016,CB,0
6520002,6000017,3800,20090131,CB,0
6520003,6000022,3800,20080016,CB,0
6520004,6000031,1200,20030005,CB,0
6520005,6000038,3800,20080016,CB,0
6520006,6000056,3800,20100026,DT,0
6520007,6000059,3800,20080016,CB,1
6520008,6000062,3800,20090095,S,0
6520009,6000080,3800,20050123,FS,0
6520010,6000118,1200,20040035,DE,0
6520011,6000135,1200,20080025,CB,0
6520012,6000169,3800,20100047,LB,0
6520013,6000176,3800,20010064,SS,0
6520014,6000181,1400,20100225,CB,0
6520015,6000185,3800,20080016,CB,0
6520016,6000189,1400,20020068,CB,0
6520017,6000195,3800,20090095,S,0
6520018,6000196,3800,20070666,CB,0
6520019,6000205,1400,20100137,CB,0
6520020,6000217,1400,20100137,CB,0
6520021,6000230,1400,19990007,CB,0
6520022,6000236,3800,20050123,FS,0
6520023,6000249,3800,20090095,S,0
6520024,6000270,1400,20010202,S,0
6520025,6000284,1400,20040017,LB,0
6520026,6000286,1400,20020068,CB,0
6520027,6000290,3800,20100130,LB,0
6520028,6000303,1400,19990007,CB,0
6520029,6000337,3800,20080016,CB,1
6520030,6000351,3800,20100047,LB,0
6520031,6000362,3800,20010064,SS,0
6520032,6000404,3800,20090131,CB,0
6520033,6000419,2120,20070218,LB,0
6520034,6000438,2120,20060101,LB,0
6520035,6000440,2120,20100102,LB,0
6520036,6000449,2120,20090223,SS,0
6520037,6000450,2120,20090223,SS,0
6520038,6000470,2120,20100144,CB,0
6520039,6000471,2120,20090639,DE,1
6520040,6000494,3800,20100047,LB,0
6520041,6000519,3300,20040663,CB,0
6520042,6000525,3800,20050123,FS,0
6520043,6000536,3800,20010064,SS,0
6520044,6000573,3300,20090014,S,0
6520045,6000577,3300,20060043,S,0
6520046,6000579,3800,20000443,LB,0
6520047,6000581,3300,20080413,LB,0
6520048,6000587,3800,20070666,CB,0
6520049,6000593,3300,20100032,CB,0
6520050,6000596,3800,20090131,CB,0
6520051,6000610,3800,20080016,CB,1
6520052,6000618,3800,20090131,CB,0
6520053,6000641,3800,20090131,CB,0
6520054,6000652,3300,20020104,DE,0
6520055,6000656,3800,20080016,CB,0
6520056,6000668,3800,20080016,CB,0
6520057,6000675,3800,20090131,CB,0
6520058,6000689,2520,20030031,CB,1
6520059,6000713,3800,20080016,CB,0
6520060,6000718,2520,20030031,CB,0
6520061,6000748,3800,20050123,FS,0
6520062,6000752,2520,20080052,LB,0
6520063,6000766,3800,20070666,CB,0
6520064,6000785,3800,20050123,FS,0
6520065,6000807,3800,20050123,FS,1
6520066,6000810,3800,20090131,CB,1
6520067,6000814,3800,20090131,CB,0
6520068,6000828,3800,20090095,S,0
6520069,6000835,3800,20050123,FS,0
6520070,6000854,3800,20030070,LB,0
6520071,6000856,3800,20090131,CB,0
6520072,6000931,3800,20080016,CB,0
6520073,6000933,4600,20030589,DE,0
6520074,6000940,3800,20090131,CB,0
6520075,6000947,4600,20040559,SS,0
6520076,6001001,4600,20060031,CB,0
6520077,6001003,4600,20030011,CB,0
6520078,6001017,4600,20060031,CB,0
6520079,6001074,4500,20100224,CB,0
6520080,6001088,4500,20060022,LB,0
6520081,6001098,3800,20070666,CB,0
6520082,6001100,4500,20040058,CB,0
6520083,6001108,4500,20010021,CB,0
6520084,6001118,3800,20050123,FS,0
6520085,6001136,4500,19980013,LB,0
6520086,6001155,4500,20060022,LB,0
6520087,6001156,4500,20010004,DT,0
6520088,6001158,4500,20010021,CB,0
6520089,6001169,4500,20070011,LB,0
6520090,6001180,2510,20050050,CB,0
6520091,6001185,2510,20050050,CB,0
6520092,6001190,3800,20070666,CB,0
6520093,6001218,2510,20060504,CB,0
6520094,6001239,2510,20090066,CB,1
6520095,6001243,2510,20070611,S,0
6520096,6001254,3800,20080050,DE,0
6520097,6001260,3800,20050123,FS,0
6520098,6001262,2510,20060504,CB,0
6520099,6001263,2510,20060753,CB,0
6520100,6001279,2510,20050066,S,0
6520101,6001288,2510,20090066,CB,0
6520102,6001292,3800,20050123,FS,0
6520103,6001334,4900,20080175,LB,0
6520104,6001337,3800,19970459,DT,0
6520105,6001356,4900,20080175,LB,0
6520106,6001390,4900,20080020,CB,0
6520107,6001406,3800,20010064,SS,1
6520108,6001422,4900,19970066,CB,0
6520109,6001424,4900,20040059,S,1
6520110,6001471,4900,20080175,LB,0
6520111,6001476,4900,20090217,CB,1
6520112,6001477,4900,20050036,LB,0
6520113,6001481,4900,20080020,CB,0
6520114,6001489,4900,20100067,CB,0
6520115,6001504,3800,20080050,DE,0
6520116,6001561,3800,20050057,CB,0
6520117,6001563,3800,20100517,CB,0
6520118,6001608,5110,20100418,S,0
6520119,6001616,3800,20010107,LB,0
6520120,6001632,5110,20080124,CB,0
6520121,6001672,200,20090090,CB,0
6520122,6001688,3800,20080016,CB,0
6520123,6001718,200,20020105,DB,0
6520124,6001728,200,20040010,CB,0
6520125,6001731,200,20090055,S,0
6520126,6001733,3800,20080016,CB,0
6520127,6001741,200,20060758,CB,0
6520128,6001749,3800,20000137,LB,0
6520129,6001751,3800,20000443,LB,0
6520130,6001756,3800,20080016,CB,0
6520131,6001763,200,20040010,CB,0
6520132,6001795,200,20100135,CB,0
6520133,6001876,200,20060758,CB,0
6520134,6001943,200,20000013,DE,0
6520135,6001993,200,20080154,DE,0
6520136,6002030,750,20090216,CB,0
6520137,6002056,200,20060758,CB,0
6520138,6002061,750,20100175,DE,0
6520139,6002069,200,20040010,CB,0
6520140,6002104,750,20070025,LB,0
6520141,6002170,920,20060142,LB,0
6520142,6002173,200,20060758,CB,0
6520143,6002174,200,20080037,LB,0
6520144,6002225,200,20000013,DE,0
6520145,6002247,920,20070018,CB,0
6520146,6002384,200,20080037,LB,0
6520147,6002428,200,20080098,S,0
6520148,6002512,1800,20060724,CB,0
6520149,6002519,200,20090090,CB,0
6520150,6002529,1800,20060724,CB,0
6520151,6002690,200,20100171,S,0
6520152,6002707,2310,20090102,S/CB,0
6520153,6002728,200,20080068,CB,0
6520154,6002730,2310,20100142,LB,0
6520155,6002740,200,20080068,CB,0
6520156,6002763,200,20090125,DE,1
6520157,6002788,200,20040143,S,0
6520158,6002799,3200,20100027,CB,0
6520159,6002812,3200,20070024,S,0
6520160,6002842,3200,20080129,CB,0
6520161,6002852,3200,20080598,CB,0
6520162,6002863,200,20100135,CB,0
6520163,6002868,3200,20050133,S,0
6520164,6002885,3200,20040499,LB,0
6520165,6002929,3300,20020104,DE,0
6520166,6002943,200,20090055,S,0
6520167,6002989,3300,20040663,CB,0
6520168,6003000,200,20080098,S,0
6520169,6003033,200,20040010,CB,0
6520170,6003043,200,20050128,DE,0
6520171,6003051,200,20000013,DE,0
6520172,6003055,3300,20090014,S,0
6520173,6003089,4500,20070126,S,0
6520174,6003138,4500,19980013,LB,0
6520175,6003144,200,20060758,CB,0
6520176,6003148,4500,20070147,CB,0
6520177,6003153,200,20080037,LB,0
6520178,6003177,200,20090055,S,0
6520179,6003198,200,20060758,CB,0
6520180,6003213,200,20070008,DE,0
6520181,6003230,4500,20010021,CB,0
6520182,6003275,4900,20080020,CB,0
6520183,6003304,200,19990036,LB,0
6520184,6003328,200,20050059,DT,0
6520185,6003335,4900,20090217,CB,0
6520186,6003343,200,19990036,LB,0
6520187,6003367,200,20100083,DT,0
