sackId,playId,teamId,playerId,sackPosition,sackType,sackYards,sackEnd,sackNull
2500070,2002677,200,20010126,LB,1.0,-8,in bounds,0
2500071,2002687,3300,20020025,DE,1.0,-12,in bounds,0
2500072,2002711,3410,20050043,CB,1.0,-8,in bounds,0
2500073,2002715,3410,20030056,DE,1.0,-9,in bounds,0
2500074,2002740,200,19990030,DE,1.0,-3,in bounds,0
2500075,2002758,3410,20000105,LB,1.0,-3,in bounds,0
2500076,2002761,3410,20000105,LB,1.0,-6,in bounds,0
2500077,2002774,200,20000013,DE,1.0,-12,in bounds,0
2500078,2002821,3410,20000055,DT,0.5,-8,in bounds,0
2500079,2002831,3410,20030056,DE,1.0,-4,in bounds,0
2500080,2002852,3410,20060124,DT,1.0,-10,in bounds,0
2500081,2002884,200,20020220,DE,1.0,-5,in bounds,0
2500082,2002953,200,20050128,DT,1.0,0,in bounds,0
2500083,2002955,200,20050059,DT,1.0,-10,in bounds,0
2500084,2002998,3900,20000118,S,1.0,-6,in bounds,0
2500085,2003091,4900,20020468,LB,1.0,-6,in bounds,0
2500086,2003138,4900,19960127,CB,1.0,0,in bounds,0
2500087,2003181,4900,20030064,DE,1.0,-10,in bounds,0
2500088,2003184,200,19990153,DT,1.0,-2,in bounds,0
2500089,2003219,200,20020220,DE,1.0,-5,in bounds,0
2500090,2003263,325,19970028,DE,1.0,-6,in bounds,0
2500091,2003296,200,20060400,DE,1.0,-6,in bounds,0
2500092,2003302,325,19980046,CB,1.0,-7,in bounds,0
2500093,2003328,325,19990173,DT,1.0,-10,in bounds,0
2500094,2003334,325,19970028,DE,1.0,-17,in bounds,0
2500095,2003353,325,20030010,LB,1.0,-5,in bounds,0
2500096,2003431,325,20030010,LB,1.0,-11,in bounds,0
2500097,2003450,325,19960026,LB,1.0,-8,in bounds,0
2500098,2003505,325,19970028,DE,1.0,-4,in bounds,0
2500099,2003540,750,19980157,LB,0.5,-9,in bounds,0
2500100,2003550,325,20000186,LB,1.0,-9,in bounds,0
2500101,2003643,750,20020002,DE,1.0,-6,in bounds,0
2500102,2003653,750,20020002,DE,1.0,-3,in bounds,0
2500103,2003685,325,20000186,LB,1.0,-3,in bounds,0
2500104,2003764,325,19970028,DE,1.0,-9,in bounds,0
2500105,2003876,325,19970028,DE,1.0,-6,in bounds,0
2500106,2003887,325,19990173,DT,0.5,-9,in bounds,0
2500107,2003892,325,19960026,LB,1.0,-8,in bounds,0
2500108,2003918,325,19970028,DE,1.0,-11,in bounds,0
2500109,2003930,325,20030010,LB,1.0,-7,in bounds,0
2500110,2003953,1050,20060013,LB,0.5,-7,in bounds,0
2500111,2003983,325,20020542,LB,1.0,-14,in bounds,0
2500112,2004090,2200,20040686,DE,1.0,0,in bounds,0
2500113,2004115,325,20000186,LB,0.5,-9,in bounds,0
2500114,2004138,2200,20030138,DE,1.0,-12,in bounds,0
2500115,2004191,3410,20050704,LB,1.0,-4,in bounds,0
2500116,2004223,325,20050053,LB,1.0,-8,in bounds,0
2500117,2004242,3410,20050704,LB,0.5,-9,in bounds,0
2500118,2004244,3410,20060032,DE,1.0,-8,in bounds,0
2500119,2004254,325,20030109,DE,1.0,-14,in bounds,0
2500120,2004268,3410,20060595,DE,1.0,-10,in bounds,0
2500121,2004280,3410,20040516,DT,1.0,-5,in bounds,0
2500122,2004330,325,20000186,LB,1.0,-8,in bounds,0
2500123,2004358,325,20020542,LB,1.0,-9,in bounds,0
2500124,2004379,325,20030010,LB,1.0,-7,in bounds,0
2500125,2004381,325,19970028,DE,1.0,-4,in bounds,0
2500126,2004385,2520,19950012,DT,1.0,-10,in bounds,0
2500127,2004395,325,20000186,LB,1.0,-4,in bounds,0
2500128,2004402,2520,19950012,DT,1.0,-7,in bounds,0
2500129,2004414,325,20030010,LB,1.0,-7,in bounds,0
2500130,2004470,325,20030010,LB,1.0,-2,in bounds,0
2500131,2004523,3700,20030539,DT,1.0,-3,in bounds,0
2500132,2004525,3700,19990016,DE,1.0,-7,in bounds,0
2500133,2004538,3700,20010474,DL,1.0,-9,in bounds,0
2500134,2004553,3700,20010474,DL,1.0,-6,in bounds,0
2500135,2004559,3700,20010474,DL,0.5,-8,in bounds,0
2500136,2004567,3700,20060014,DT,1.0,-1,in bounds,0
2500137,2004568,3700,20000067,LB,1.0,-8,in bounds,0
2500138,2004603,325,20040771,DB,1.0,-4,in bounds,0
2500139,2004610,325,20050234,LB,1.0,-4,in bounds,0
2500140,2004620,325,20060219,LB,1.0,-14,in bounds,0
2500141,2004660,325,20030109,DE,0.5,-11,in bounds,0
2500142,2004672,325,20030010,LB,1.0,-9,in bounds,0
2500143,2004687,325,20020542,LB,1.0,-8,in bounds,0
2500144,2004732,325,19990506,CB,1.0,-13,in bounds,0
2500145,2004737,325,19970028,DE,1.0,-10,in bounds,0
2500146,2004748,325,20000186,LB,1.0,-3,in bounds,0
2500147,2004753,325,19960026,LB,1.0,-8,in bounds,0
2500148,2004756,325,20030010,LB,1.0,-4,in bounds,0
2500149,2004781,325,19970028,DE,1.0,-7,in bounds,0
2500150,2004827,4400,20040098,LB,1.0,-3,in bounds,0
2500151,2004895,4400,20050012,LB,1.0,-5,in bounds,0
2500152,2004939,325,20030109,DE,1.0,-11,in bounds,0
2500153,2004966,610,20020042,DT,1.0,-8,in bounds,0
2500154,2004980,920,20010004,DE,1.0,-6,in bounds,0
2500155,2005015,920,20010004,DE,1.0,0,in bounds,0
2500156,2005023,920,20060123,DT,0.5,-7,in bounds,0
2500157,2005136,610,20010046,DE,1.0,-3,in bounds,0
2500158,2005155,610,20020061,DE,0.5,-11,in bounds,0
2500159,2005160,1050,20020141,LB,1.0,-7,in bounds,0
2500160,2005218,1050,20060013,LB,1.0,-10,in bounds,0
2500161,2005259,610,20060134,DT,1.0,-5,in bounds,0
2500162,2005289,1800,20020156,DE,1.0,-11,in bounds,0
2500163,2005299,1800,20040179,DT,1.0,-8,in bounds,0
2500164,2005327,610,20010046,DE,1.0,-6,in bounds,0
2500165,2005341,610,20010046,DE,1.0,-1,in bounds,0
2500166,2005371,1800,20030700,DT/DE,1.0,-10,in bounds,0
2500167,2005374,1800,20040179,DT,1.0,-2,in bounds,0
2500168,2005395,1800,20040179,DT,1.0,-7,in bounds,0
2500169,2005437,610,20020042,DT,1.0,-4,in bounds,0
2500170,2005514,610,20020042,DT,0.5,-9,in bounds,0
2500171,2005556,610,20040091,DL,1.0,-3,in bounds,0
2500172,2005597,2700,19990158,DE,1.0,-1,in bounds,0
2500173,2005608,2700,20050070,LB,1.0,-9,in bounds,0
2500174,2005658,2700,19970073,LB,1.0,-4,in bounds,0
2500175,2005724,610,20010046,DE,0.5,-9,in bounds,0
2500176,2005805,3000,20030009,DT,1.0,-7,in bounds,0
2500177,2005838,3000,20030040,LB,0.5,-6,in bounds,0
2500178,2005861,3000,20060127,DE,1.0,-8,in bounds,0
2500179,2005939,610,19980417,LB,1.0,-3,in bounds,0
2500180,2005949,610,20010046,DE,1.0,-12,in bounds,0
2500181,2005955,3200,19970091,LB,1.0,-7,in bounds,0
2500182,2005957,610,20030048,DE,1.0,-9,in bounds,0
2500183,2005990,610,20010046,DE,1.0,0,in bounds,0
2500184,2005995,3200,19940145,S,1.0,-5,in bounds,0
2500185,2006075,3430,20050123,S,1.0,-17,in bounds,0
2500186,2006142,3430,20050123,S,1.0,-1,in bounds,0
2500187,2006160,610,20030048,DE,1.0,-1,in bounds,0
2500188,2006197,3430,20030053,LB,1.0,-4,in bounds,0
2500189,2006268,4400,20040098,LB,1.0,-2,in bounds,0
2500190,2006273,4400,20050012,LB,1.0,-3,in bounds,0
2500191,2006279,610,20010046,DE,1.0,-6,in bounds,0
2500192,2006307,610,20020061,DE,1.0,-10,in bounds,0
2500193,2006360,4400,20050012,LB,1.0,-12,in bounds,0
2500194,2006438,610,20010046,DE,1.0,-2,in bounds,0
2500195,2006470,2100,20040042,DE,1.0,-2,in bounds,0
2500196,2006472,2100,20040071,DT,1.0,-6,in bounds,0
2500197,2006533,2100,20020015,DT,1.0,-7,in bounds,0
2500198,2006548,750,20010012,DT,1.0,-7,in bounds,0
2500199,2006617,200,20000013,DE,1.0,-12,in bounds,0
2500200,2006643,200,20000013,DE,1.0,-8,in bounds,0
2500201,2006644,200,19990153,DT,1.0,-7,in bounds,0
2500202,2006684,200,20050241,DT,1.0,-9,in bounds,0
2500203,2006705,750,20020002,DE,1.0,-7,in bounds,0
2500204,2006764,610,20020061,DE,1.0,0,in bounds,0
2500205,2006776,750,19970401,DE,0.5,-8,in bounds,0
2500207,2006807,750,20020148,S,1.0,-5,in bounds,0
2500208,2006812,750,20030518,DT,1.0,-8,in bounds,0
2500209,2006826,750,20030518,DT,1.0,-7,in bounds,0
2500210,2006834,750,20050089,DT,1.0,-3,in bounds,0
2500211,2006946,750,20020002,DE,1.0,-8,in bounds,0
2500212,2007001,750,19970401,DE,1.0,-8,in bounds,0
2500213,2007023,1050,19940004,LB,1.0,-1,in bounds,0
2500214,2007044,750,20010044,DT,1.0,-6,in bounds,0
2500215,2007090,1200,19980008,LB,1.0,-1,in bounds,0
2500216,2007181,750,19990038,DE,1.0,-6,in bounds,0
2500217,2007193,1200,19980008,LB,1.0,-6,in bounds,0
2500218,2007203,1200,20020089,LB,1.0,-14,in bounds,0
2500219,2007300,2700,19970073,LB,1.0,-11,in bounds,0
2500220,2007312,2700,20050046,DE,1.0,-5,in bounds,0
2500221,2007328,750,20060088,LB,1.0,-6,in bounds,0
2500222,2007342,2700,20060705,DE,1.0,-4,in bounds,0
2500223,2007357,750,20060237,DE,1.0,-5,in bounds,0
2500224,2007421,750,20020002,DE,1.0,-5,in bounds,0
2500225,2007427,3300,20030251,LB,1.0,-12,in bounds,0
2500227,2007653,3410,20030025,DT,1.0,-5,in bounds,0
2500228,2007684,3410,20060032,DE,1.0,0,in bounds,0
2500229,2007709,750,20040028,CB,1.0,-9,in bounds,0
2500230,2007717,750,20010044,DT,0.5,-8,in bounds,0
2500231,2007722,3900,20000137,OT,0.5,-5,in bounds,0
2500232,2007750,3900,19970008,LB,1.0,-8,in bounds,0
2500233,2007771,3900,20020242,DE,1.0,-4,in bounds,0
2500234,2007774,750,19970401,DE,1.0,-5,in bounds,0
2500235,2007781,3900,20020128,LB,1.0,-8,in bounds,0
2500236,2007793,3900,19990109,DE,1.0,-4,in bounds,0
2500237,2007887,2510,19960166,DT,1.0,-10,in bounds,0
2500238,2007889,2510,19980065,DE,1.0,0,in bounds,0
2500239,2007897,750,20010012,DT,1.0,-15,in bounds,0
2500240,2007909,750,20030145,DT,0.5,-10,in bounds,0
2500241,2007927,750,19990038,DE,1.0,-8,in bounds,0
2500242,2007928,750,19980157,LB,1.0,-10,in bounds,0
2500243,2007936,750,20050014,LB,1.0,-6,in bounds,0
2500244,2007959,750,20050014,LB,0.5,-8,in bounds,0
2500245,2007980,2510,19960166,DT,1.0,-12,in bounds,0
2500246,2008011,750,19990038,DE,1.0,-5,in bounds,0
2500247,2008066,750,20020002,DE,1.0,-2,in bounds,0
2500248,2008080,750,20020002,DE,1.0,-9,in bounds,0
2500249,2008168,750,20020002,DE,1.0,-9,in bounds,0
2500250,2008193,810,20000479,DE,1.0,-9,in bounds,0
2500251,2008265,3800,20030018,OLB,1.0,-13,in bounds,0
2500252,2008301,810,20060120,LB,1.0,-2,in bounds,0
2500253,2008322,810,20000216,DT,1.0,-5,in bounds,0
2500254,2008376,810,20020104,DE,1.0,-8,in bounds,0
2500255,2008384,610,20060178,LB,1.0,-1,in bounds,0
2500256,2008402,810,20060159,DE,1.0,-8,in bounds,0
2500257,2008410,610,20030094,LB,1.0,-7,in bounds,0
2500258,2008475,610,20010046,DE,1.0,-8,in bounds,0
2500259,2008485,810,20060159,DE,1.0,-12,in bounds,0
2500260,2008508,810,20040047,DT,1.0,-9,in bounds,0
2500261,2008527,810,20000479,DE,1.0,-6,in bounds,0
2500262,2008554,810,20040014,DT,1.0,0,in bounds,0
2500263,2008569,810,20040014,DT,1.0,-5,in bounds,0
2500264,2008639,810,20000253,DT,1.0,-5,in bounds,0
2500265,2008641,810,20000479,DE,0.5,-6,in bounds,0
2500266,2008677,1800,20000149,DE,1.0,-5,in bounds,0
2500267,2008679,810,20020104,DE,1.0,-8,in bounds,0
2500268,2008738,1800,20040179,DT,1.0,-8,in bounds,0
2500269,2008786,810,20030732,S,1.0,-1,in bounds,0
2500270,2008916,2200,19990015,DT,1.0,-11,in bounds,0
2500271,2008953,810,20040047,DT,0.5,-8,in bounds,0
2500272,2009044,2700,19970073,LB,1.0,-8,in bounds,0
2500273,2009078,2700,19990158,DE,1.0,-6,in bounds,0
2500274,2009139,2700,19950006,DE,1.0,-7,in bounds,0
2500275,2009231,3000,20040088,DE,1.0,-10,in bounds,0
2500276,2009248,810,20040047,DT,1.0,0,in bounds,0
2500277,2009281,810,20040047,DT,1.0,-5,in bounds,0
2500278,2009283,810,20020104,DE,1.0,-7,in bounds,0
2500279,2009314,810,20000479,DE,1.0,-10,in bounds,0
2500280,2009328,810,20000479,DE,1.0,0,in bounds,0
2500281,2009336,810,20030608,DL,1.0,-6,in bounds,0
2500282,2009346,810,20060159,DE,1.0,-25,in bounds,0
2500283,2009468,810,20000479,DE,1.0,-4,in bounds,0
2500284,2009523,4400,20040035,DE,1.0,-9,in bounds,0
2500285,2009549,810,20050181,S,1.0,-8,in bounds,0
2500286,2009624,4400,20050505,LB,1.0,-6,in bounds,0
2500287,2009678,4600,19990048,DT,1.0,-13,in bounds,0
2500288,2009691,810,20040014,DT,1.0,-10,in bounds,0
2500289,2009782,810,20060159,DE,1.0,-12,in bounds,0
2500290,2009796,810,20020104,DE,1.0,-11,in bounds,0
2500291,2009805,810,20060159,DE,1.0,-6,in bounds,0
2500292,2009806,810,20040014,DT,1.0,-10,in bounds,0
2500293,2009893,4600,20000016,LB,1.0,-19,in bounds,0
2500294,2009910,810,20020104,DE,1.0,-1,in bounds,0
2500295,2009925,4600,19980006,DE,1.0,-6,in bounds,0
2500296,2009927,4600,20020146,DT,1.0,-6,in bounds,0
2500297,2009961,810,20000479,DE,1.0,-6,in bounds,0
2500298,2009993,810,20040047,DT,1.0,-9,in bounds,0
2500299,2010050,810,20000479,DE,1.0,-6,in bounds,0
2500300,2010134,4500,20030057,DT,0.5,-6,in bounds,0
2500301,2010155,810,20060159,DE,1.0,-8,in bounds,0
2500302,2010177,810,20030082,CB,1.0,0,in bounds,0
2500303,2010194,4900,19980083,DE,1.0,-8,in bounds,0
2500304,2010202,810,20030082,CB,1.0,-5,in bounds,0
2500305,2010232,4900,20010183,DT,1.0,-1,in bounds,0
2500306,2010254,4900,20020157,S,1.0,-9,in bounds,0
2500307,2010325,4900,20030064,DE,1.0,-9,in bounds,0
2500308,2010489,920,19970459,DE,1.0,-6,in bounds,0
2500309,2010506,200,20030084,S,1.0,-8,in bounds,0
2500310,2010510,920,20010004,DE,0.5,-8,in bounds,0
2500311,2010523,200,19990030,DE,1.0,0,in bounds,0
2500312,2010618,325,20020542,LB,1.0,0,in bounds,0
2500313,2010628,325,20060146,S,1.0,-7,in bounds,0
2500314,2010685,920,20060772,LB,1.0,-6,in bounds,0
2500315,2010718,920,20010004,DE,1.0,-6,in bounds,0
2500316,2010791,750,20010012,DT,1.0,0,in bounds,0
2500317,2010799,750,19980157,LB,1.0,-10,in bounds,0
2500318,2010838,920,20040117,DE,1.0,-9,in bounds,0
2500319,2010896,1050,20030052,LB,1.0,-10,in bounds,0
2500320,2010917,1050,20060013,LB,1.0,-5,in bounds,0
2500321,2010942,1050,20010102,LB,1.0,-9,in bounds,0
2500322,2010960,1050,20050034,DB,1.0,-7,in bounds,0
2500323,2011026,920,20040117,DE,1.0,-5,in bounds,0
2500324,2011080,920,19970459,DE,1.0,-5,in bounds,0
2500325,2011302,3200,20020126,DL,1.0,-10,in bounds,0
2500326,2011312,3200,20030013,DL,1.0,-7,in bounds,0
2500327,2011322,3200,20020126,DL,1.0,-9,in bounds,0
2500328,2011324,3200,20020126,DL,1.0,-11,in bounds,0
2500329,2011373,920,20040117,DE,1.0,-7,in bounds,0
2500330,2011413,920,20040117,DE,1.0,-3,in bounds,0
2500331,2011478,920,19990113,S,1.0,-4,in bounds,0
2500332,2011480,920,20010476,S,1.0,-7,in bounds,0
2500333,2011541,920,20010476,S,0.5,-5,in bounds,0
2500334,2011693,920,19940008,DT,1.0,-4,in bounds,0
2500335,2011694,920,20040117,DE,1.0,-4,in bounds,0
2500336,2011718,4400,20010112,LB,1.0,-4,in bounds,0
2500337,2011723,4400,20040035,DE,1.0,-8,in bounds,0
2500338,2011784,4400,20040098,LB,1.0,-11,in bounds,0
2500339,2011797,920,19990052,DT,1.0,-6,in bounds,0
2500340,2011842,5110,19970003,CB,1.0,-8,in bounds,0
2500341,2011859,5110,19990418,LB,1.0,-9,in bounds,0
2500342,2011920,5110,20060738,DE,1.0,-6,in bounds,0
2500343,2011932,920,20060123,DT,0.5,-7,in bounds,0
2500344,2011960,5110,20010103,DE,1.0,-2,in bounds,0
2500345,2011961,5110,20010103,DE,1.0,-12,in bounds,0
2500346,2011987,325,19970028,DE,1.0,-10,in bounds,0
2500347,2011995,325,20020542,LB,0.5,-9,in bounds,0
2500348,2012011,325,20030010,LB,1.0,-9,in bounds,0
2500349,2012015,1050,19940004,LB,1.0,-7,in bounds,0
2500350,2012041,325,20000186,LB,1.0,-6,in bounds,0
2500351,2012043,325,20020542,LB,1.0,-5,in bounds,0
2500352,2012076,325,19990173,DT,1.0,-3,in bounds,0
2500353,2012085,1050,20050574,DL,1.0,-3,in bounds,0
2500354,2012121,325,20020542,LB,0.5,-6,in bounds,0
2500355,2012189,1050,20030114,DL,1.0,-10,in bounds,0
2500356,2012205,1050,20050574,DL,1.0,-3,in bounds,0
2500357,2012311,920,20040096,LB,0.5,-8,in bounds,0
2500358,2012361,1050,19940004,LB,1.0,0,in bounds,0
2500359,2012429,920,20040080,LB,1.0,-7,in bounds,0
2500360,2012430,920,20010476,S,1.0,-9,in bounds,0
2500361,2012439,920,20040117,DE,1.0,-10,in bounds,0
2500362,2012475,1400,19980100,DT,1.0,-1,in bounds,0
2500363,2012502,1050,20000120,DL,1.0,-9,in bounds,0
2500364,2012508,1400,20060126,DE,1.0,-3,in bounds,0
2500365,2012529,1050,19960200,DL,1.0,-3,in bounds,0
2500366,2012585,1400,19970017,DE,1.0,-1,in bounds,0
2500367,2012595,1400,20060126,DE,1.0,-7,in bounds,0
2500368,2012608,1400,20060126,DE,1.0,-6,in bounds,0
2500369,2012646,1540,20000517,DE,1.0,-1,in bounds,0
2500370,2012662,1050,20060013,LB,1.0,-5,in bounds,0
2500371,2012670,1540,20060009,LB,1.0,-8,in bounds,0
2500372,2012780,1050,20060181,DT,1.0,-7,in bounds,0
2500373,2012798,1050,20060013,LB,1.0,-4,in bounds,0
2500374,2012923,1050,20050574,DL,1.0,0,in bounds,0
2500375,2012938,2310,20040093,LB,1.0,-5,in bounds,0
2500376,2012946,3300,20040018,DE,1.0,-1,in bounds,0
2500377,2012947,3300,20000139,DT,1.0,-8,in bounds,0
2500378,2013039,3300,20000139,DT,1.0,-3,in bounds,0
2500379,2013084,3300,20000139,DT,0.5,-10,in bounds,0
2500380,2013086,3300,20060043,S,1.0,-9,in bounds,0
2500381,2013205,3430,20020022,DE,1.0,-5,in bounds,0
2500382,2013207,3430,20060189,CB,1.0,-10,in bounds,0
2500383,2013230,3430,19990146,LB,1.0,-6,in bounds,0
2500384,2013235,1050,20030052,LB,1.0,-3,in bounds,0
2500385,2013260,3900,19970423,DE,1.0,-4,in bounds,0
2500386,2013281,3900,19970008,LB,1.0,-5,in bounds,0
2500387,2013328,3900,19990073,LB,1.0,-6,in bounds,0
2500388,2013350,3900,20000137,OT,1.0,-6,in bounds,0
2500389,2013375,1050,20060013,LB,1.0,-10,in bounds,0
2500390,2013379,1050,19940004,LB,1.0,-1,in bounds,0
2500391,2013386,3900,20030016,S,1.0,0,in bounds,0
2500392,2013454,1050,20060110,LB,1.0,-4,in bounds,0
2500393,2013482,1050,20060013,LB,1.0,0,in bounds,0
2500394,2013505,4900,19980083,DE,1.0,-8,in bounds,0
2500395,2013525,1050,20060013,LB,1.0,-6,in bounds,0
2500396,2013543,4900,20000025,DT,1.0,-12,in bounds,0
2500397,2013544,4900,19980083,DE,1.0,-7,in bounds,0
2500398,2013565,1540,20030066,DE,1.0,0,in bounds,0
2500399,2013577,1200,20050011,LB,1.0,-3,in bounds,0
2500400,2013622,1200,20050011,LB,1.0,-6,in bounds,0
2500401,2013624,1200,20060680,DE,1.0,-6,in bounds,0
2500402,2013630,1200,20050011,LB,1.0,-2,in bounds,0
2500403,2013638,1540,20020469,DE,1.0,0,in bounds,0
2500404,2013675,1540,20020035,DE,1.0,-8,in bounds,0
2500405,2013683,1200,20020147,DE,1.0,-12,in bounds,0
2500406,2013740,2120,20050188,SS,1.0,-10,in bounds,0
2500407,2013788,2120,20060033,LB,1.0,-9,in bounds,0
2500408,2013887,2200,20020011,DE,1.0,-1,in bounds,0
2500409,2013896,1200,20050011,LB,1.0,-7,in bounds,0
2500410,2013903,1200,20050224,DE,1.0,0,in bounds,0
2500411,2014108,1200,20050592,DT,0.5,-11,in bounds,0
2500412,2014125,1200,20050743,S,1.0,-2,in bounds,0
2500413,2014195,1200,20020147,DE,1.0,-1,in bounds,0
2500414,2014212,1200,20050011,LB,1.0,-7,in bounds,0
2500415,2014263,3300,20040018,DE,1.0,-10,in bounds,0
2500416,2014351,3300,20040018,DE,1.0,-8,in bounds,0
2500417,2014385,3410,19930040,DE,1.0,-5,in bounds,0
2500418,2014398,3410,20000002,LB,1.0,-1,in bounds,0
2500419,2014402,1200,20020147,DE,1.0,-6,in bounds,0
2500420,2014420,3410,19930040,DE,1.0,-6,in bounds,0
2500421,2014422,3410,20030056,DE,1.0,-8,in bounds,0
2500422,2014498,1200,20050011,LB,1.0,-10,in bounds,0
2500423,2014502,3410,20000055,DT,1.0,-4,in bounds,0
2500424,2014505,3410,20030025,DT,1.0,-4,in bounds,0
2500425,2014543,1200,19970128,LB,1.0,0,in bounds,0
2500426,2014616,3700,20000071,DT,1.0,-9,in bounds,0
2500427,2014624,1200,20050011,LB,1.0,-16,in bounds,0
2500428,2014631,3700,20000033,DE,1.0,-6,in bounds,0
2500429,2014673,3700,20030529,CB,1.0,-9,in bounds,0
2500430,2014758,1200,20060092,DE,1.0,-8,in bounds,0
2500431,2014785,1200,20050042,LB,1.0,-3,in bounds,0
2500432,2014789,4500,20020469,LB,1.0,-11,in bounds,0
2500433,2014796,1200,20060092,DE,1.0,-5,in bounds,0
2500434,2014832,4900,20000025,DT,1.0,-8,in bounds,0
2500435,2014936,1200,20060092,DE,1.0,-10,in bounds,0
2500436,2014994,1200,20050020,DE,1.0,-8,in bounds,0
2500437,2015024,1200,20050011,LB,1.0,-11,in bounds,0
2500438,2015063,5110,19990418,LB,1.0,-8,in bounds,0
2500439,2015088,1200,19980008,LB,1.0,-5,in bounds,0
2500440,2015110,1200,20020147,DE,1.0,-2,in bounds,0
2500441,2015111,1200,20050224,DE,1.0,-13,in bounds,0
2500442,2015124,1200,20060092,DE,0.5,-6,in bounds,0
2500443,2015130,1400,19990020,DE,1.0,-9,in bounds,0
2500444,2015209,1400,19980100,DT,1.0,-2,in bounds,0
2500445,2015218,325,20000186,LB,1.0,0,in bounds,0
2500446,2015271,920,20060123,DT,1.0,-6,in bounds,0
2500447,2015282,1400,20060126,DE,1.0,-9,in bounds,0
2500448,2015287,920,20060123,DT,1.0,-9,in bounds,0
2500449,2015297,920,19940008,DT,1.0,-4,in bounds,0
2500450,2015344,1400,19990020,DE,1.0,-6,in bounds,0
2500451,2015456,1400,19970017,DE,1.0,0,in bounds,0
2500452,2015466,1400,19990020,DE,1.0,-7,in bounds,0
2500453,2015580,2120,20030780,DE,1.0,-1,in bounds,0
2500454,2015689,2200,20030198,LB,0.5,-5,in bounds,0
2500455,2015822,1400,19990020,DE,0.5,-2,in bounds,0
2500456,2015922,1400,20060126,DE,1.0,-6,in bounds,0
2500457,2015946,2520,19960057,DE,1.0,-2,in bounds,0
2500458,2015953,1400,20060126,DE,1.0,-9,in bounds,0
2500459,2015987,1400,20030238,DT,1.0,-10,in bounds,0
2500460,2015988,1400,20010157,LB,1.0,-5,in bounds,0
2500461,2016027,2520,20010063,DE,1.0,-9,in bounds,0
2500462,2016083,4400,20040204,DT,1.0,-1,in bounds,0
2500463,2016120,1400,19990020,DE,1.0,-5,in bounds,0
2500464,2016198,4400,20040098,LB,1.0,-14,in bounds,0
2500465,2016224,4600,19990048,DT,1.0,-10,in bounds,0
2500466,2016298,4600,20000016,LB,1.0,-9,in bounds,0
2500467,2016316,4600,19990248,DE,1.0,-3,in bounds,0
2500468,2016320,1400,20060126,DE,1.0,-6,in bounds,0
2500469,2016371,4500,20040058,CB,1.0,-8,in bounds,0
2500470,2016400,4500,20060197,DE,1.0,-3,in bounds,0
2500471,2016407,1400,20010157,LB,1.0,-5,in bounds,0
2500472,2016414,1400,19990020,DE,0.5,-7,in bounds,0
2500473,2016437,1400,20040017,LB,1.0,-8,in bounds,0
2500474,2016469,4500,20000034,S,1.0,-9,in bounds,0
2500475,2016495,1400,20010003,DT,1.0,-3,in bounds,0
2500476,2016554,1400,20040017,LB,1.0,-9,in bounds,0
2500477,2016555,1400,20030238,DT,1.0,-7,in bounds,0
2500478,2016579,1400,20030238,DT,1.0,-7,in bounds,0
2500479,2016741,200,19980012,LB,1.0,0,in bounds,0
2500480,2016763,1540,20060040,S,1.0,-9,in bounds,0
2500481,2016784,200,20020220,DE,1.0,-5,in bounds,0
2500482,2016792,200,19960036,S,1.0,-8,in bounds,0
2500483,2016884,610,20010046,DE,1.0,-9,in bounds,0
2500484,2016910,1540,19990070,DE,1.0,-10,in bounds,0
2500485,2016937,610,20050193,DT,1.0,-6,in bounds,0
