kickId,playId,teamId,playerId,kickPosition,kickType,kickOutcome,kickInside20,kickOnside,kickOwnRecovery,kickLength,kickReturnYds,kickNetYds,kickReturnTd,kickNull
4305147,4030139,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305148,4030140,3200,20060118,K,kickoff,returned,0,0,0,69.0,85,-16.0,0,0
4305149,4030142,610,20000498,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305150,4030143,610,20000498,K,kickoff,onside,0,1,0,7.0,0,7.0,0,0
4305151,4030147,3200,20060118,K,kickoff,returned,0,0,0,69.0,26,43.0,0,0
4305152,4030167,3200,20060118,K,field goal,good,0,0,0,31.0,0,0.0,0,0
4305153,4030168,3200,20060118,K,kickoff,returned,0,0,0,60.0,23,37.0,0,0
4305154,4030176,3200,20060118,K,field goal,good,0,0,0,40.0,0,0.0,0,0
4305155,4030177,3200,20060118,K,kickoff,returned,0,0,0,58.0,22,36.0,0,0
4305156,4030182,1400,20080404,P,punt,fair catch,1,0,0,30.0,0,30.0,0,0
4305157,4030189,3200,19990460,P,punt,fair catch,1,0,0,34.0,0,34.0,0,0
4305158,4030194,1400,20080404,P,punt,returned,0,0,0,50.0,11,39.0,0,0
4305159,4030201,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305160,4030202,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,50.0,0,0
4305161,4030220,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305162,4030221,3200,20060118,K,kickoff,returned,0,0,0,63.0,21,42.0,0,0
4305163,4030227,1400,20060673,K,kickoff,returned,1,0,0,70.0,18,52.0,0,0
4305164,4030236,3200,19990460,P,punt,returned,1,0,0,55.0,8,47.0,0,0
4305165,4030240,1400,20080404,P,punt,returned,0,0,0,56.0,44,12.0,0,0
4305166,4030244,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305167,4030245,3200,20060118,K,kickoff,returned,1,0,0,75.0,18,57.0,0,0
4305168,4030258,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305169,4030259,3200,20060118,K,kickoff,returned,0,0,0,65.0,23,42.0,0,0
4305170,4030269,1400,20060673,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305171,4030270,1400,20060673,K,kickoff,returned,0,0,0,64.0,28,36.0,0,0
4305172,4030279,3200,19990460,P,punt,fair catch,1,0,0,28.0,0,28.0,0,0
4305173,4030286,1400,20080404,P,punt,returned,0,0,0,45.0,8,37.0,0,0
4305174,4030294,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305175,4030295,3200,20060118,K,kickoff,returned,0,0,0,65.0,15,50.0,0,0
4305176,4030300,1400,20080404,P,punt,touchback,0,0,0,62.0,0,62.0,0,0
4305177,4030304,2310,20050518,K,kickoff,returned,0,0,0,67.0,19,48.0,0,0
4305178,4030317,2310,20050099,P,punt,downed,1,0,0,30.0,0,30.0,0,0
4305179,4030336,2310,20050099,P,punt,downed,1,0,0,41.0,0,41.0,0,0
4305180,4030348,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305181,4030349,3200,20060118,K,kickoff,returned,0,0,0,75.0,31,44.0,0,0
4305182,4030353,2310,20050099,P,punt,returned,1,0,0,50.0,0,50.0,0,0
4305183,4030357,3200,19990460,P,punt,downed,1,0,0,70.0,0,70.0,0,0
4305184,4030361,2310,20050099,P,punt,fair catch,0,0,0,42.0,0,42.0,0,0
4305185,4030365,3200,19990460,P,punt,returned,0,0,0,37.0,7,30.0,0,0
4305186,4030378,2310,20050518,K,field goal,good,0,0,0,40.0,0,0.0,0,0
4305187,4030379,2310,20050518,K,kickoff,returned,1,0,0,60.0,0,60.0,0,0
4305188,4030381,3200,20060118,K,kickoff,returned,0,0,0,63.0,19,44.0,0,0
4305189,4030391,2310,20050099,P,punt,touchback,0,0,0,55.0,0,55.0,0,0
4305190,4030403,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305191,4030404,3200,20060118,K,kickoff,returned,0,0,0,57.0,24,33.0,0,0
4305192,4030415,2310,20050518,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305193,4030416,2310,20050518,K,kickoff,returned,0,0,0,57.0,51,6.0,0,0
4305194,4030420,3200,19990460,P,punt,touchback,0,0,0,42.0,0,42.0,0,0
4305195,4030424,2310,20050099,P,punt,returned,0,0,0,41.0,2,39.0,0,0
4305196,4030428,3200,19990460,P,punt,touchback,0,0,0,53.0,0,53.0,0,0
4305197,4030440,3200,20060118,K,field goal,good,0,0,0,37.0,0,0.0,0,0
4305198,4030441,3200,20060118,K,kickoff,returned,0,0,0,72.0,24,48.0,0,0
4305199,4030451,2700,20080547,K,kickoff,returned,0,0,0,69.0,50,19.0,0,0
4305200,4030455,3200,19990460,P,punt,fair catch,1,0,0,28.0,0,28.0,0,0
4305201,4030459,2700,20070225,P,punt,returned,0,0,0,53.0,15,38.0,0,0
4305202,4030480,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305203,4030481,2700,20080547,K,kickoff,returned,0,0,0,67.0,22,45.0,0,0
4305204,4030495,3200,20060118,K,field goal,good,0,0,0,37.0,0,0.0,0,0
4305205,4030496,3200,20060118,K,kickoff,returned,0,0,0,67.0,18,49.0,0,0
4305206,4030503,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305207,4030504,2700,20080547,K,kickoff,returned,0,0,0,66.0,30,36.0,0,0
4305208,4030512,3200,20060118,K,field goal,good,0,0,0,44.0,0,0.0,0,0
4305209,4030513,3200,20060118,K,kickoff,returned,0,0,0,63.0,16,47.0,0,0
4305210,4030523,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305211,4030524,2700,20080547,K,kickoff,returned,0,0,0,64.0,23,41.0,0,0
4305212,4030528,3200,20060118,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305213,4030532,2700,20070225,P,punt,returned,0,0,0,60.0,19,41.0,0,0
4305214,4030537,3200,19990460,P,punt,downed,0,0,0,48.0,0,48.0,0,0
4305215,4030549,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305216,4030550,2700,20080547,K,kickoff,returned,0,0,0,74.0,81,-7.0,0,0
4305217,4030558,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305218,4030559,3200,20060118,K,kickoff,returned,1,0,0,68.0,13,55.0,0,0
4305219,4030566,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305220,4030567,2700,20080547,K,kickoff,returned,0,0,0,64.0,31,33.0,0,0
4305221,4030574,2700,20070225,P,punt,fair catch,1,0,0,38.0,0,38.0,0,0
4305222,4030579,3200,19990460,P,punt,returned,0,0,0,45.0,10,35.0,0,0
4305223,4030586,2700,20080547,K,field goal,good,0,0,0,39.0,0,0.0,0,0
4305224,4030587,2700,20080547,K,kickoff,returned,0,0,0,55.0,11,44.0,0,0
4305225,4030598,2700,20070225,P,punt,fair catch,1,0,0,38.0,0,38.0,0,0
4305226,4030601,3200,20060118,K,kickoff,returned,0,0,0,62.0,30,32.0,0,0
4305227,4030612,3430,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305228,4030613,3430,20000555,K,kickoff,returned,0,0,0,65.0,26,39.0,0,0
4305229,4030623,3200,20060118,K,field goal,good,0,0,0,42.0,0,0.0,0,0
4305230,4030624,3200,20060118,K,kickoff,returned,0,0,0,71.0,37,34.0,0,0
4305231,4030634,3430,20000555,K,field goal,good,0,0,0,22.0,0,0.0,0,0
4305232,4030635,3430,20000555,K,kickoff,returned,0,0,0,65.0,23,42.0,0,0
4305233,4030647,3200,20060118,K,field goal,good,0,0,0,31.0,0,0.0,0,0
4305234,4030648,3200,20060118,K,kickoff,returned,0,0,0,62.0,92,30.0,1,0
4305235,4030649,3430,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305236,4030650,3430,20000555,K,kickoff,returned,0,0,0,70.0,31,39.0,0,0
4305237,4030657,3200,19990460,P,punt,fair catch,1,0,0,45.0,0,45.0,0,0
4305238,4030663,3430,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305239,4030664,3430,20000555,K,kickoff,returned,1,0,0,55.0,0,55.0,0,0
4305240,4030675,3430,20050210,P,punt,fair catch,0,0,0,35.0,0,35.0,0,0
4305241,4030686,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305242,4030687,3200,20060118,K,kickoff,returned,0,0,0,46.0,1,45.0,0,0
4305243,4030689,3430,20000555,K,kickoff,returned,0,0,0,73.0,24,49.0,0,0
4305244,4030699,3430,20050210,P,punt,returned,0,0,0,46.0,2,44.0,0,0
4305245,4030707,3200,19990460,P,punt,fair catch,1,0,0,33.0,0,33.0,0,0
4305246,4030715,3430,20050210,P,punt,fair catch,0,0,0,43.0,0,43.0,0,0
4305247,4030719,3200,19990460,P,punt,downed,0,0,0,47.0,0,47.0,0,0
4305248,4030723,3430,20050210,P,punt,returned,0,0,0,49.0,2,47.0,0,0
4305249,4030733,3200,20060118,K,kickoff,returned,0,0,0,54.0,18,36.0,0,0
4305250,4030744,3200,20060118,K,field goal,good,0,0,0,47.0,0,0.0,0,0
4305251,4030745,3200,20060118,K,kickoff,returned,0,0,0,48.0,11,37.0,0,0
4305252,4030762,3430,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305253,4030763,3430,20000555,K,kickoff,returned,0,0,0,68.0,31,37.0,0,0
4305254,4030767,3200,19990460,P,punt,downed,0,0,0,51.0,0,51.0,0,0
4305255,4030771,3430,20050210,P,punt,returned,0,0,0,40.0,10,30.0,0,0
4305256,4030781,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305257,4030782,3200,20060118,K,kickoff,onside,0,1,0,14.0,0,14.0,0,0
4305258,4030783,3200,20060118,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305259,4030797,3430,20000555,K,field goal,good,0,0,0,34.0,0,0.0,0,0
4305260,4030798,3200,20060118,K,kickoff,returned,1,0,0,74.0,22,52.0,0,0
4305261,4030813,3700,19970426,K,field goal,good,0,0,0,24.0,0,0.0,0,0
4305262,4030814,3700,19970426,K,kickoff,returned,0,0,0,66.0,18,48.0,0,0
4305263,4030821,3200,19990460,P,punt,touchback,0,0,0,53.0,0,53.0,0,0
4305264,4030827,3700,20060787,P,punt,returned,0,0,0,41.0,0,41.0,0,0
4305265,4030831,3200,19990460,P,punt,returned,0,0,0,43.0,0,43.0,0,0
4305266,4030843,3700,19970426,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305267,4030844,3700,19970426,K,kickoff,returned,0,0,0,71.0,36,35.0,0,0
4305268,4030849,3200,19990460,P,punt,out of bounds,0,0,0,43.0,0,43.0,0,0
4305269,4030864,3200,20060118,K,field goal,good,0,0,0,35.0,0,0.0,0,0
4305270,4030865,3200,20060118,K,kickoff,returned,0,0,0,71.0,101,30.0,1,0
4305271,4030866,3700,19970426,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305272,4030867,3700,19970426,K,kickoff,returned,0,0,0,69.0,29,40.0,0,0
4305273,4030871,3200,19990460,P,punt,returned,0,0,0,49.0,76,27.0,1,0
4305274,4030872,3700,19970426,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305275,4030873,3700,19970426,K,kickoff,returned,0,0,0,68.0,30,38.0,0,0
4305276,4030886,3200,19990460,P,punt,downed,1,0,0,36.0,0,36.0,0,0
4305277,4030898,3700,19970426,K,field goal,good,0,0,0,24.0,0,0.0,0,0
4305278,4030899,3700,19970426,K,kickoff,returned,0,0,0,67.0,26,41.0,0,0
4305279,4030912,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305280,4030913,3200,20060118,K,kickoff,returned,1,0,0,72.0,20,52.0,0,0
4305281,4030924,3700,20060787,P,punt,out of bounds,1,0,0,54.0,0,54.0,0,0
4305282,4030939,3700,20060787,P,punt,out of bounds,1,0,0,52.0,0,52.0,0,0
4305283,4030951,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305284,4030952,3200,20060118,K,kickoff,returned,0,0,0,62.0,17,45.0,0,0
4305285,4030956,3700,20060787,P,punt,returned,0,0,0,47.0,0,47.0,0,0
4305286,4030958,3200,20060118,K,kickoff,returned,0,0,0,64.0,14,50.0,0,0
4305287,4030966,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305288,4030967,3200,20060118,K,kickoff,returned,0,0,0,63.0,20,43.0,0,0
4305289,4030971,3900,19940193,P,punt,returned,0,0,0,39.0,-1,40.0,0,0
4305290,4030976,3200,19990460,P,punt,returned,0,0,0,50.0,29,21.0,0,0
4305291,4030987,3900,20020464,K,field goal,good,0,0,0,20.0,0,0.0,0,0
4305292,4030988,3900,20020464,K,kickoff,returned,0,0,0,57.0,13,44.0,0,0
4305293,4030994,3200,19990460,P,punt,touchback,0,0,0,55.0,0,55.0,0,0
4305294,4030999,3900,19940193,P,punt,fair catch,0,0,0,38.0,0,38.0,0,0
4305295,4031004,3200,19990460,P,punt,fair catch,1,0,0,45.0,0,45.0,0,0
4305296,4031008,3900,19940193,P,punt,returned,0,0,0,38.0,1,37.0,0,0
4305297,4031019,3200,20060118,K,field goal,good,0,0,0,29.0,0,0.0,0,0
4305298,4031020,3200,20060118,K,kickoff,returned,0,0,0,64.0,31,33.0,0,0
4305299,4031031,3900,20020464,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305300,4031032,3900,20020464,K,kickoff,returned,0,0,0,64.0,21,43.0,0,0
4305301,4031041,3200,20060118,K,field goal,missed,0,0,0,27.0,0,27.0,0,0
4305302,4031043,3900,20020464,K,kickoff,returned,0,0,0,63.0,17,46.0,0,0
4305303,4031050,3200,19990460,P,punt,returned,1,0,0,23.0,0,23.0,0,0
4305304,4031064,3900,20020464,K,field goal,good,0,0,0,25.0,0,0.0,0,0
4305305,4031065,3900,20020464,K,kickoff,returned,1,0,0,65.0,0,62.0,0,0
4305306,4031068,3900,20020464,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305307,4031069,3900,20020464,K,kickoff,returned,0,0,0,66.0,25,41.0,0,0
4305308,4031075,3900,20020464,K,field goal,good,0,0,0,20.0,0,0.0,0,0
4305309,4031076,3900,20020464,K,kickoff,returned,0,0,0,65.0,40,25.0,0,0
4305310,4031092,3900,20020464,K,field goal,missed,0,0,0,40.0,0,40.0,0,0
4305311,4031105,3900,20020464,K,field goal,good,0,0,0,45.0,0,0.0,0,0
4305312,4031106,3900,20020464,K,kickoff,returned,0,0,0,40.0,14,26.0,0,0
4305313,4031117,3900,20020464,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305314,4031118,3900,20020464,K,kickoff,returned,0,0,0,45.0,27,18.0,0,0
4305315,4031126,3200,20060118,K,kickoff,returned,0,0,0,69.0,41,28.0,0,0
4305316,4031138,2510,20030222,K,field goal,good,0,0,0,20.0,0,0.0,0,0
4305317,4031139,2510,20030222,K,kickoff,returned,0,0,0,68.0,25,43.0,0,0
4305318,4031153,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305319,4031154,3200,20060118,K,kickoff,returned,1,0,0,73.0,15,58.0,0,0
4305320,4031160,2510,20030222,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305321,4031161,2510,20030222,K,kickoff,returned,0,0,0,70.0,26,44.0,0,0
4305322,4031166,3200,19990460,P,punt,touchback,0,0,0,56.0,0,56.0,0,0
4305323,4031177,2510,20040224,P,punt,touchback,0,0,0,40.0,0,40.0,0,0
4305324,4031189,3200,20060118,K,field goal,good,0,0,0,30.0,0,0.0,0,0
4305325,4031190,3200,20060118,K,kickoff,returned,1,0,0,62.0,5,57.0,0,0
4305326,4031195,2510,20040224,P,punt,returned,0,0,0,52.0,9,43.0,0,0
4305327,4031199,3200,20060118,K,field goal,good,0,0,0,27.0,0,0.0,0,0
4305328,4031200,2510,20030222,K,kickoff,onside,0,1,1,11.0,0,11.0,0,0
4305329,4031204,2510,20040224,P,punt,fair catch,1,0,0,43.0,0,43.0,0,0
4305330,4031216,2510,20030222,K,field goal,good,0,0,0,44.0,0,0.0,0,0
4305331,4031217,2510,20030222,K,kickoff,returned,0,0,0,66.0,21,45.0,0,0
4305332,4031225,2510,20040224,P,punt,returned,0,0,0,35.0,13,22.0,0,0
4305333,4031241,2510,20030222,K,field goal,good,0,0,0,25.0,0,0.0,0,0
4305334,4031242,2510,20030222,K,kickoff,returned,0,0,0,69.0,49,20.0,0,0
4305335,4031246,3200,19990460,P,punt,touchback,0,0,0,57.0,0,57.0,0,0
4305336,4031250,2510,20040224,P,punt,out of bounds,0,0,0,29.0,0,29.0,0,0
4305337,4031256,3200,20060118,K,field goal,good,0,0,0,41.0,0,0.0,0,0
4305338,4031257,3200,20060118,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305339,4031262,2510,20040224,P,punt,returned,0,0,0,46.0,8,38.0,0,0
4305340,4031270,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305341,4031271,3200,20060118,K,kickoff,returned,0,0,0,67.0,17,50.0,0,0
4305342,4031288,3200,19990460,P,punt,touchback,0,0,0,36.0,0,36.0,0,0
4305343,4031290,200,20050627,P,kickoff,returned,0,0,0,63.0,20,43.0,0,0
4305344,4031294,3300,20030725,P,punt,returned,0,0,0,45.0,2,43.0,0,0
4305345,4031305,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305346,4031306,3300,20080403,K,kickoff,returned,0,0,0,68.0,20,48.0,0,0
4305347,4031310,200,20050627,P,punt,returned,0,0,0,39.0,0,39.0,0,0
4305348,4031315,3300,20030725,P,punt,downed,1,0,0,52.0,0,52.0,0,0
4305349,4031323,200,20050627,P,punt,returned,0,0,0,51.0,0,51.0,0,0
4305350,4031333,3300,20080403,K,field goal,good,0,0,0,26.0,0,0.0,0,0
4305351,4031334,3300,20080403,K,kickoff,returned,0,0,0,72.0,28,44.0,0,0
4305352,4031339,200,19930070,PK,xp,good,0,0,0,19.0,0,0.0,0,0
4305353,4031340,200,20050627,P,kickoff,returned,0,0,0,70.0,23,47.0,0,0
4305354,4031350,3300,20080403,K,field goal,good,0,0,0,46.0,0,0.0,0,0
4305355,4031351,3300,20080403,K,kickoff,returned,0,0,0,67.0,20,47.0,0,0
4305356,4031362,200,19930070,PK,xp,good,0,0,0,19.0,0,0.0,0,0
4305357,4031363,200,20050627,P,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305358,4031374,3300,20080403,K,field goal,good,0,0,0,25.0,0,0.0,0,0
4305359,4031375,3300,20080403,K,kickoff,returned,0,0,0,60.0,20,40.0,0,0
4305360,4031379,200,20050627,P,punt,returned,0,0,0,48.0,0,48.0,0,0
4305361,4031383,3300,20030725,P,punt,returned,0,0,0,55.0,0,55.0,0,0
4305362,4031400,200,19930070,PK,field goal,good,0,0,0,23.0,0,0.0,0,0
4305363,4031401,200,20050627,P,kickoff,returned,1,0,0,73.0,16,57.0,0,0
4305364,4031414,3300,20080403,K,kickoff,returned,0,0,0,74.0,31,43.0,0,0
4305365,4031427,200,20050627,P,kickoff,returned,0,0,0,74.0,88,-14.0,0,0
4305366,4031433,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305367,4031434,3300,20080403,K,kickoff,returned,0,0,0,73.0,23,50.0,0,0
4305368,4031440,200,20050627,P,punt,fair catch,1,0,0,52.0,0,52.0,0,0
4305369,4031448,3300,20080403,K,kickoff,returned,0,0,0,66.0,20,46.0,0,0
4305370,4031461,750,19910098,K,field goal,good,0,0,0,45.0,0,0.0,0,0
4305371,4031462,750,20050402,K,kickoff,returned,0,0,0,61.0,15,46.0,0,0
4305372,4031466,3300,20030725,P,punt,returned,0,0,0,54.0,3,51.0,0,0
4305373,4031475,750,19910098,K,field goal,good,0,0,0,26.0,0,0.0,0,0
4305374,4031476,750,20050402,K,kickoff,returned,0,0,0,72.0,42,30.0,0,0
4305375,4031486,3300,20080403,K,field goal,good,0,0,0,21.0,0,0.0,0,0
4305376,4031487,3300,20080403,K,kickoff,returned,0,0,0,68.0,25,43.0,0,0
4305377,4031498,750,19910098,K,field goal,good,0,0,0,34.0,0,0.0,0,0
4305378,4031499,750,20050402,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305379,4031509,750,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305380,4031510,750,20050402,K,kickoff,returned,1,0,0,74.0,16,58.0,0,0
4305381,4031511,750,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305382,4031512,750,20050402,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305383,4031522,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305384,4031523,3300,20080403,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305385,4031528,750,20050402,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305386,4031535,3300,20030725,P,punt,returned,0,0,0,49.0,10,39.0,0,0
4305387,4031541,750,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305388,4031542,750,20050402,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305389,4031548,3300,20030725,P,punt,touchback,0,0,0,61.0,0,61.0,0,0
4305390,4031556,750,19910098,K,field goal,missed,0,0,0,41.0,0,41.0,0,0
4305391,4031568,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305392,4031569,3300,20080403,K,kickoff,returned,0,0,0,69.0,27,42.0,0,0
4305393,4031578,750,20010448,P,punt,downed,1,0,0,27.0,0,27.0,0,0
4305394,4031594,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305395,4031595,3300,20080403,K,kickoff,returned,0,0,0,62.0,20,42.0,0,0
4305396,4031599,750,20010448,P,punt,out of bounds,0,0,0,21.0,0,21.0,0,0
4305397,4031603,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305398,4031604,3300,20080403,K,kickoff,returned,1,0,0,72.0,20,52.0,0,0
4305399,4031612,750,19910098,K,field goal,good,0,0,0,42.0,0,0.0,0,0
4305400,4031613,750,19910098,K,kickoff,out of bounds,0,0,0,30.0,0,30.0,0,0
4305401,4031616,3300,20080403,K,kickoff,returned,0,0,0,68.0,19,49.0,0,0
4305402,4031620,1800,20030526,P,punt,downed,0,0,0,48.0,0,48.0,0,0
4305403,4031624,3300,20030725,P,punt,returned,0,0,0,42.0,27,15.0,0,0
4305404,4031632,1800,20070193,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305405,4031633,1800,20070193,K,kickoff,returned,0,0,0,69.0,29,40.0,0,0
4305406,4031635,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305407,4031636,3300,20080403,K,kickoff,returned,0,0,0,70.0,22,48.0,0,0
4305408,4031640,1800,20030526,P,punt,out of bounds,0,0,0,24.0,0,24.0,0,0
4305409,4031646,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305410,4031647,3300,20080403,K,kickoff,returned,0,0,0,58.0,16,42.0,0,0
4305411,4031660,1800,20070193,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305412,4031661,1800,20070193,K,kickoff,returned,0,0,0,58.0,12,46.0,0,0
4305413,4031671,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305414,4031672,3300,20080403,K,kickoff,returned,1,0,0,70.0,17,53.0,0,0
4305415,4031687,1800,20070193,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305416,4031688,1800,20070193,K,kickoff,returned,0,0,0,64.0,62,2.0,0,0
4305417,4031695,3300,20080403,K,field goal,good,0,0,0,30.0,0,0.0,0,0
4305418,4031696,3300,20080403,K,kickoff,returned,0,0,0,65.0,21,44.0,0,0
4305419,4031697,1800,20070193,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
4305420,4031712,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305421,4031713,3300,20080403,K,kickoff,returned,0,0,0,63.0,20,43.0,0,0
4305422,4031718,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305423,4031719,3300,20080403,K,kickoff,returned,0,0,0,73.0,23,50.0,0,0
4305424,4031728,1800,20030526,P,punt,returned,0,0,0,36.0,11,25.0,0,0
4305425,4031732,3300,20080403,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305426,4031733,3300,20080403,K,kickoff,returned,0,0,0,63.0,17,46.0,0,0
4305427,4031750,1800,20070193,K,kickoff,onside,0,1,0,12.0,0,12.0,0,0
4305428,4031757,3300,20080403,K,kickoff,returned,0,0,0,66.0,25,41.0,0,0
4305429,4031770,3300,20030725,P,punt,returned,0,0,0,43.0,14,29.0,0,0
4305430,4031774,1800,20030526,P,punt,out of bounds,0,0,0,26.0,0,26.0,0,0
4305431,4031778,3300,20030725,P,punt,returned,0,0,0,47.0,9,38.0,0,0
4305432,4031780,2120,19990228,PK,kickoff,returned,0,0,0,70.0,33,37.0,0,0
4305433,4031784,3300,20060500,P,punt,returned,1,0,0,50.0,-1,51.0,0,0
4305434,4031788,3300,19990080,K,field goal,good,0,0,0,25.0,0,0.0,0,0
4305435,4031789,3300,20080178,K,kickoff,returned,0,0,0,65.0,15,50.0,0,0
4305436,4031801,2120,19990228,PK,xp,good,0,0,0,19.0,0,0.0,0,0
4305437,4031802,2120,19990228,PK,kickoff,returned,0,0,0,68.0,23,45.0,0,0
4305438,4031811,3300,19990080,K,field goal,good,0,0,0,33.0,0,0.0,0,0
4305439,4031812,3300,20080178,K,kickoff,returned,0,0,0,67.0,23,44.0,0,0
4305440,4031824,2120,19990228,PK,xp,good,0,0,0,19.0,0,0.0,0,0
4305441,4031825,2120,19990228,PK,kickoff,returned,0,0,0,70.0,22,48.0,0,0
4305442,4031832,3300,19990080,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305443,4031833,3300,20080178,K,kickoff,returned,0,0,0,68.0,21,47.0,0,0
4305444,4031840,2120,19990228,PK,field goal,good,0,0,0,45.0,0,0.0,0,0
4305445,4031841,2120,19990228,PK,kickoff,returned,0,0,0,64.0,22,42.0,0,0
4305446,4031853,3300,19990080,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305447,4031854,3300,20080178,K,kickoff,returned,1,0,0,67.0,16,51.0,0,0
4305448,4031857,3300,20080178,K,kickoff,returned,0,0,0,65.0,27,38.0,0,0
4305449,4031869,2120,19990228,PK,xp,good,0,0,0,19.0,0,0.0,0,0
4305450,4031870,2120,19990228,PK,kickoff,returned,0,0,0,54.0,12,42.0,0,0
4305451,4031875,3300,20080638,P,punt,returned,0,0,0,49.0,19,30.0,0,0
4305452,4031879,2120,19930426,P,punt,fair catch,1,0,0,41.0,0,41.0,0,0
4305453,4031892,3300,20080178,K,xp,good,0,0,0,19.0,0,0.0,0,0
4305454,4031893,3300,20080178,K,kickoff,returned,0,0,0,65.0,18,47.0,0,0
4305455,4031901,2120,19990228,PK,xp,good,0,0,0,19.0,0,0.0,0,0
4305456,4031902,2120,19990228,PK,kickoff,returned,0,0,0,71.0,26,45.0,0,0
4305457,4031908,3300,20080638,P,punt,downed,1,0,0,60.0,0,60.0,0,0
4305458,4031919,2120,19930426,P,punt,returned,1,0,0,54.0,-3,57.0,0,0
4305459,4031930,2700,20080547,K,kickoff,returned,0,0,0,59.0,17,42.0,0,0
4305460,4031934,3300,20060500,P,punt,returned,0,0,0,43.0,-3,46.0,0,0
4305461,4031941,2700,20070225,P,punt,returned,1,0,0,35.0,5,30.0,0,0
4305462,4031946,3300,20060500,P,punt,returned,0,0,0,48.0,13,35.0,0,0
4305463,4031950,2700,20080547,K,field goal,missed,0,0,0,49.0,0,49.0,0,0
