interceptionId,playId,teamId,playerId,intPosition,int,intYards,intTd,intNull
6540462,6035435,5110,19980417,LB,1,0,0,0
6540463,6035503,3410,20080063,CB,1,22,0,0
6540464,6035544,3410,20050043,CB,1,-4,0,0
6540465,6035600,3430,20060019,CB,1,66,0,0
6540466,6035746,3430,20070440,CB,1,35,1,0
6540467,6035785,610,20090042,FS,1,37,1,0
6540468,6035824,3430,20030018,LB,1,1,0,0
6540469,6035832,3430,20070440,CB,1,14,0,0
6540470,6035844,3430,20080113,CB,1,41,0,0
6540471,6035887,3430,20050666,S,1,2,0,0
6540472,6035903,3430,20060019,CB,1,9,0,0
6540473,6035946,920,20090038,LB,1,11,0,0
6540474,6036085,1800,20060724,CB,1,0,0,0
6540475,6036147,1800,19980004,CB,1,0,0,0
6540476,6036337,2120,20020101,LB,1,18,0,0
6540477,6036366,2700,20100145,CB,1,1,0,0
6540478,6036700,3430,20080113,CB,1,26,1,0
6540479,6036800,3430,20060019,CB,1,0,0,0
6540480,6036825,3430,20050034,S,1,0,0,0
6540481,6036871,3410,20050008,S,1,59,0,0
6540482,6036993,3410,20090414,DB,1,0,0,0
6540483,6037027,3410,20090556,S,1,0,0,0
6540484,6037051,3430,20060019,CB,1,4,0,1
6540485,6037080,5110,20040008,CB,1,35,0,0
6540486,6037200,1400,20050216,DL,1,4,0,0
6540487,6037243,1400,20010202,S,1,36,0,0
6540488,6037471,2120,20090223,SS,1,20,0,0
6540489,6037518,2120,20090223,SS,1,14,0,0
6540490,6037615,2520,20060007,S,1,0,0,0
6540491,6037659,2520,20030245,CB,1,0,0,0
6540492,6037783,2310,20020057,S,1,0,0,0
6540493,6037790,2520,20100215,CB,1,0,0,0
6540494,6037940,2520,20100008,LB,1,10,0,0
6540495,6037944,2700,20030213,S,1,21,0,0
6540496,6038014,2700,20090165,S,1,0,0,0
6540497,6038548,2520,20060007,S,1,13,0,1
6540498,6038552,2520,20080100,S,1,15,0,0
6540499,6038828,2510,20050476,S,1,-3,0,0
6540500,6038885,2520,20050038,CB,1,0,0,0
6540501,6038902,2510,20100065,CB,1,19,0,0
6540502,6038992,3700,20030120,CB,1,10,0,0
6540503,6039000,200,20090055,S,1,34,0,0
6540504,6039168,1200,20050157,S,1,0,0,0
6540505,6039176,1200,20030005,CB,1,4,0,0
6540506,6039251,1200,20030005,CB,1,0,0,0
6540507,6039271,3700,20030663,CB,1,17,0,0
6540508,6039393,3700,20100037,S,1,11,0,0
6540509,6039570,1800,20060724,CB,1,9,0,0
6540510,6039644,3700,20080047,DT,1,13,0,0
6540511,6039674,2120,20060016,CB,1,0,0,0
6540512,6039745,3700,20030120,CB,1,33,0,0
6540513,6039916,3700,20030120,CB,1,-2,0,0
6540514,6040002,2250,20070173,DB,1,43,0,0
6540515,6040138,3000,20080497,S,1,0,0,0
6540516,6040312,3700,20030120,CB,1,10,0,0
6540517,6040396,3700,20030120,CB,1,14,0,0
6540518,6040409,3700,20070087,LB,1,0,0,0
6540519,6040455,3430,20090518,S,1,9,0,0
6540520,6040654,3700,20100037,S,1,16,0,0
6540521,6040733,5110,20040008,CB,1,0,0,0
6540522,6040791,200,19990036,LB,1,1,0,0
6540523,6040884,3900,20030016,S,1,1,0,0
6540524,6041001,3900,20030125,CB,1,0,0,0
6540525,6041050,325,19960026,ILB,1,2,0,0
6540526,6041155,3900,20020525,S,1,17,0,0
6540527,6041396,3900,20050062,CB,1,-3,0,0
6540528,6041564,3900,20030016,S,1,45,1,0
6540529,6041625,3900,20070046,LB,1,14,1,0
6540530,6041653,3900,20030016,S,1,12,0,0
6540531,6041667,3900,20020525,S,1,11,0,0
6540532,6041676,1050,20100007,DB,1,62,0,0
6540533,6041799,3900,20070015,LB,1,5,0,0
6540534,6041829,3900,20020525,S,1,3,0,0
6540535,6042101,3200,20050133,S,1,32,1,0
6540536,6042337,3430,20020022,LB,1,1,0,0
6540537,6042396,3430,20050034,S,1,9,0,0
6540538,6042544,3900,20020452,LB,1,0,0,0
6540539,6042552,3900,20030125,CB,1,16,1,1
6540540,6042573,3900,20030016,S,1,38,0,0
6540541,6042632,4400,20060419,SS,1,0,0,0
6540542,6042686,4400,20040098,OLB,1,31,1,0
6540543,6042844,4400,20070760,FS,1,38,0,0
6540544,6042883,810,20090190,S,1,-1,0,0
6540545,6042932,1200,20030005,CB,1,4,0,0
6540546,6042938,4400,20070037,FS,1,2,0,0
6540547,6043051,1200,20060418,CB,1,25,0,0
6540548,6043121,4400,20080027,CB,1,28,0,0
6540549,6043147,1400,19990007,CB,1,0,0,0
6540550,6043256,4400,20080027,CB,1,21,0,0
6540551,6043277,2250,20070145,CB,1,0,0,0
6540552,6043280,4400,20080027,CB,1,2,0,0
6540553,6043293,2250,20090245,S,1,8,0,0
6540554,6043295,4400,20070240,ILB,1,0,0,0
6540555,6043352,4400,20050042,ILB,1,2,0,0
6540556,6043482,2310,20100005,S,1,0,0,0
6540557,6043604,3200,20100027,CB,1,0,0,0
6540558,6043724,2520,20060007,S,1,15,0,0
6540559,6043976,4400,20060419,SS,1,41,0,0
6540560,6044087,2100,20090203,CB,1,11,0,0
6540561,6044114,2100,20070019,S,1,17,1,1
6540562,6044196,4600,20100014,FS,1,13,0,0
6540563,6044406,4600,20040559,SS,1,17,0,0
6540564,6044447,200,20060758,CB,1,11,0,0
6540565,6044461,200,20090055,S,1,27,0,0
6540566,6044579,750,20080067,S,1,18,0,0
6540567,6044614,4600,20050045,LB,1,26,1,0
6540568,6044633,750,20090216,CB,1,-2,0,0
6540569,6044771,4600,20050173,LB,1,0,0,0
6540570,6044812,1800,20060627,TE,1,12,0,0
6540571,6044845,1800,20100592,CB,1,19,0,0
6540572,6044924,2310,20100136,S,1,22,0,0
6540573,6044988,2310,20050104,CB,1,4,0,0
6540574,6045032,3300,20040663,CB,1,10,0,0
6540575,6045254,3410,20080063,CB,1,28,0,0
6540576,6045277,3410,20050043,CB,1,2,0,0
6540577,6045408,4400,20020005,CB,1,0,0,0
6540578,6045493,4600,20100014,FS,1,34,0,0
6540579,6045537,4600,20100014,FS,1,21,0,0
6540580,6045540,4500,20010021,CB,1,7,0,0
6540581,6045600,4600,20040559,SS,1,20,0,0
6540582,6045612,4600,20030011,CB,1,32,1,0
6540583,6045830,4600,20070161,LB,1,0,0,0
6540584,6045876,4600,20070055,CB,1,3,0,0
6540585,6045922,2100,20090094,CB,1,11,0,0
6540586,6045993,2100,20100104,CB,1,1,0,0
6540587,6046013,4600,20100133,SS,1,37,0,0
6540588,6046122,4500,20060772,LB,1,32,0,0
6540589,6046177,4500,20070147,CB,1,62,1,0
6540590,6046353,4500,20040058,CB,1,0,0,0
6540591,6046537,3300,20060043,S,1,6,0,0
6540592,6046626,3300,20080040,CB,1,5,0,0
6540593,6046709,4500,20060022,LB,1,0,0,0
6540594,6046817,4500,19980013,LB,1,6,0,0
6540595,6046870,3700,20050795,CB,1,0,0,0
6540596,6046988,3700,20100105,CB,1,8,0,0
6540597,6047026,4500,20060022,LB,1,25,0,0
6540598,6047037,4500,20100049,S,1,0,0,0
6540599,6047060,4400,20070240,ILB,1,0,0,0
6540600,6047090,4400,20070123,CB,1,0,0,0
6540601,6047148,4500,20100540,CB,1,33,0,0
6540602,6047192,4500,19980013,LB,1,3,0,0
6540603,6047226,4500,20080075,S,1,20,0,0
6540604,6047233,4500,20070126,S,1,39,1,0
6540605,6047244,4500,20010021,CB,1,0,0,0
6540606,6047326,4500,20010021,CB,1,22,0,1
6540607,6047606,4900,19970066,CB,1,29,0,0
6540608,6047660,3800,20010064,SS,1,4,0,0
6540609,6047807,3800,20050123,FS,1,65,0,0
6540610,6047819,3800,20010064,SS,1,0,0,0
6540611,6047963,200,20090055,S,1,12,0,0
6540612,6048023,325,20090687,ILB,1,57,1,0
6540613,6048058,2510,20080228,LB,1,83,0,0
6540614,6048082,2510,20100189,DE,1,-3,0,0
6540615,6048150,2510,20090035,LB,1,4,0,0
6540616,6048263,2510,20050476,S,1,16,0,0
6540617,6048296,2510,20050066,S,1,34,0,0
6540618,6048332,2510,20060753,CB,1,8,0,0
6540619,6048473,2310,20100136,S,1,1,0,0
6540620,6048479,2310,20100136,S,1,23,0,0
6540621,6048688,2510,20050066,S,1,0,0,0
6540622,6048889,2510,20090066,CB,1,28,0,0
6540623,6048891,4600,20100014,FS,1,0,0,0
6540624,6048998,4500,20080075,S,1,9,0,1
6540625,6049079,2510,20050066,S,1,19,0,0
6540626,6049182,5110,20080180,S,1,5,0,0
6540627,6049311,2510,20090066,CB,1,4,0,0
6540628,6049401,4900,20040059,S,1,31,0,0
6540629,6049456,4900,20080177,S,1,0,0,0
6540630,6049492,200,20060758,CB,1,33,0,0
6540631,6049724,1050,20040420,DB,1,26,0,0
6540632,6049728,4900,19970066,CB,1,64,0,0
6540633,6049790,4900,20090217,CB,1,0,0,0
6540634,6050036,4900,20050036,LB,1,80,0,0
6540635,6050120,4900,20040116,LB,1,-1,0,0
6540636,6050133,2250,20070624,DB,1,6,0,0
6540637,6050251,4900,20070641,CB,1,0,0,0
6540638,6050294,4900,20090557,CB,1,-3,0,0
6540639,6050376,4900,20100210,S,1,13,0,0
6540640,6050459,4900,20080020,CB,1,0,0,0
6540641,6050561,3900,20020242,DE,1,79,1,0
6540642,6050580,4900,20070068,LB,1,4,0,0
6540643,6051022,2100,20090242,S,1,0,0,0
6540644,6051198,2100,20070019,S,1,9,0,0
6540645,6051320,2100,20100104,CB,1,19,0,0
6540646,6051344,2120,20060016,CB,1,1,0,0
6540647,6051405,2100,20090203,CB,1,87,1,1
6540648,6051574,2200,20090539,DB,1,0,0,1
6540649,6051621,2250,20090073,CB,1,0,0,0
6540650,6051719,2250,20090138,CB,1,2,0,0
6540651,6051904,2100,20090130,LB,1,0,0,0
6540652,6052025,2100,20020094,S,1,32,0,0
6540653,6052089,3700,20030537,S,1,0,0,0
6540654,6052126,2100,20070019,S,1,28,0,0
6540655,6052175,3700,20030120,CB,1,0,0,0
6540656,6052251,2100,20060215,CB,1,41,1,0
6540657,6052275,3900,20030016,S,1,0,0,0
6540658,6052300,3900,20070046,LB,1,8,0,0
6540659,6052362,3900,20050062,CB,1,0,0,0
6540660,6052479,2100,20020073,LB,1,2,0,0
6540661,6052550,5110,20020017,CB,1,43,0,0
6540662,6052642,325,20080229,CB,1,37,0,0
6540663,6052745,325,20030042,S,1,0,0,0
6540664,6052797,5110,20040008,CB,1,33,0,0
6540665,6052928,5110,20090430,S,1,2,0,0
6540666,6053019,1200,20030005,CB,1,0,0,1
6540667,6053255,1800,20060724,CB,1,64,0,0
6540668,6053269,5110,20070006,S,1,0,0,0
6540669,6053291,5110,20050009,CB,1,5,0,0
6540670,6053469,2200,20090092,DB,1,11,0,0
6540671,6053635,2200,20050610,DB,1,-1,0,0
6540672,6053741,3000,20030040,LB,1,0,0,0
6540673,6053818,5110,20020017,CB,1,8,0,0
6540674,6053882,3410,20000030,LB,1,6,0,0
6540675,6053960,3700,20100244,S,1,7,0,0
6540676,6054013,3700,20050795,CB,1,0,0,0
6540677,6054061,3700,20050795,CB,1,40,1,0
6543001,6007155,325,20060146,S,0,23,1,0
6543002,6019476,1540,20090033,S,0,5,0,1
6543003,6041653,3900,20050062,CB,0,0,0,0
6543004,6050376,4900,20040059,S,0,14,0,0
6540001,6000007,3800,20080016,CB,1,32,1,0
6540002,6000017,3800,20090131,CB,1,66,1,0
6540003,6000196,3800,20070666,CB,1,36,0,0
6540004,6000236,3800,20050123,FS,1,33,0,0
6540005,6000351,3800,20100047,LB,1,39,0,0
6540006,6000419,2120,20090223,SS,1,28,0,0
6540007,6000440,2120,20100102,LB,1,-6,0,0
6540008,6000519,3300,20040663,CB,1,26,0,0
6540009,6000579,3800,20000443,LB,1,2,0,0
6540010,6000641,3800,20090131,CB,1,0,0,0
6540011,6000668,3800,20080016,CB,1,28,1,0
6540012,6000748,3800,20000443,LB,1,10,0,0
6540013,6000752,2520,20080052,LB,1,-4,0,0
6540014,6000931,3800,20080016,CB,1,26,0,0
6540015,6000947,4600,20060031,CB,1,0,0,0
6540016,6001098,3800,20070666,CB,1,0,0,0
6540017,6001136,4500,19980013,LB,1,0,0,0
6540018,6001243,2510,20070611,S,1,23,0,0
6540019,6001260,3800,20050123,FS,1,10,0,0
6540020,6001288,2510,20090066,CB,1,1,0,0
6540021,6001356,4900,20080175,LB,1,41,1,0
6540022,6001390,4900,20080020,CB,1,45,1,0
6540023,6001406,3800,20010064,SS,1,24,0,1
6540024,6001424,4900,20040059,S,1,8,0,1
6540025,6001471,4900,20050036,LB,1,1,0,0
6540026,6001481,4900,20080020,CB,1,0,0,0
6540027,6001616,3800,20010107,LB,1,13,0,0
6540028,6001632,5110,20080124,CB,1,32,0,0
6540029,6001672,200,20090090,CB,1,13,0,0
6540030,6001731,200,20090055,S,1,31,0,0
6540031,6001795,200,20100135,CB,1,40,0,0
6540032,6001876,200,20060758,CB,1,0,0,0
6540033,6002069,200,20040010,CB,1,0,0,0
6540034,6002247,920,20070018,CB,1,0,0,0
6540035,6002512,1800,20060724,CB,1,0,0,0
6540036,6002529,1800,20060724,CB,1,70,1,0
6540037,6002690,200,20100171,S,1,29,0,0
6540038,6002728,200,20080068,CB,1,26,0,0
6540039,6002842,3200,20080129,CB,1,5,0,0
6540040,6003043,200,20050128,DE,1,26,1,0
6540041,6003051,200,20000013,DE,1,6,0,0
6540042,6003138,4500,20040058,CB,1,0,0,0
6540043,6003153,200,20080037,LB,1,2,0,0
6540044,6003177,200,20090055,S,1,13,0,0
6540045,6003230,4500,20010021,CB,1,39,0,0
6540046,6003328,200,20050059,DT,1,0,0,0
6540047,6003372,200,20060758,CB,1,4,0,0
6540048,6003488,325,20020024,S,1,6,0,0
6540049,6003521,325,20020024,S,1,40,0,0
6540050,6003679,325,20080229,CB,1,25,0,0
6540051,6003761,325,20020024,S,1,4,0,0
6540052,6003828,920,20070021,S,1,56,0,0
6540053,6003834,325,20020024,S,1,44,0,0
6540054,6004271,325,20090088,CB,1,32,0,0
6540055,6004367,325,20020024,S,1,18,0,0
6540056,6004386,325,20070055,CB,1,0,0,0
6540057,6004549,325,20030066,DE,1,0,0,0
6540058,6004642,325,20080206,S,1,0,0,0
6540059,6004644,3410,20050043,CB,1,37,0,0
6540060,6004786,325,20070055,CB,1,0,0,0
6540061,6004948,4900,20080020,CB,1,25,0,0
6540062,6005188,810,20060062,CB,1,39,0,0
6540063,6005216,810,20050181,S,1,5,0,0
6540064,6005350,610,20080114,CB,1,20,1,0
6540065,6005511,610,20080011,CB,1,10,0,0
6540066,6005559,610,20040051,DE,1,8,0,0
6540067,6005725,610,20030111,CB,1,78,1,0
6540068,6005873,610,20020141,LB,1,11,0,0
6540069,6006256,3200,20090034,S,1,19,0,0
6540070,6006276,3200,20060228,S,1,0,0,0
6540071,6006335,3200,20100433,LB,1,0,0,0
6540072,6006649,3900,20030016,S,1,5,0,0
6540073,6006746,750,20090059,S,1,34,0,0
6540074,6006924,750,20060058,RB,1,25,0,0
6540075,6006989,200,19990036,LB,1,17,0,0
6540076,6007155,325,20020024,S,1,19,0,0
6540077,6007158,325,19960026,ILB,1,24,1,0
6540078,6007200,810,20020002,DE,1,0,0,0
6540079,6007214,750,20070588,DT,1,5,0,0
6540080,6007228,750,20100202,S,1,-2,0,0
6540081,6007246,750,20090043,DE,1,0,0,0
6540082,6007286,750,20080067,S,1,24,0,0
6540083,6007331,810,20000009,LB,1,0,0,0
6540084,6007344,810,20030035,CB,1,17,0,0
6540085,6007349,750,20090216,CB,1,2,0,0
6540086,6007383,750,20080067,S,1,38,0,0
6540087,6007384,920,20070018,CB,1,0,0,0
6540088,6007516,750,20060058,RB,1,66,0,0
6540089,6007636,3300,20040663,CB,1,24,1,0
6540090,6007697,3430,20050666,S,1,-6,0,0
6540091,6007847,3430,20060189,CB,1,29,0,0
6540092,6007979,4500,20070097,DT,1,31,1,0
6540093,6008018,750,20060058,RB,1,0,0,0
6540094,6008113,4900,19970066,CB,1,5,0,0
6540095,6008176,4900,20080020,CB,1,21,0,0
6540096,6008311,750,20080693,CB,1,0,0,0
6540097,6008327,750,20080693,CB,1,9,0,0
6540098,6008351,3800,20080016,CB,1,8,0,0
6540099,6008408,3800,20090131,CB,1,-2,0,0
6540100,6008504,1540,20100506,CB,1,23,0,0
6540101,6008597,810,20030035,CB,1,7,0,0
6540102,6008674,1800,20060208,S,1,15,0,0
6540103,6008721,810,20030068,LB,1,1,0,0
6540104,6008771,1800,20030029,LB,1,1,0,1
6540105,6008788,1800,20050051,S,1,-1,0,1
6540106,6008866,810,20030068,LB,1,4,0,0
6540107,6008868,1800,20100592,CB,1,8,0,0
6540108,6008884,810,20000009,LB,1,39,0,0
6540109,6008935,1800,20090009,NT,1,18,1,0
6540110,6008959,1800,20100592,CB,1,32,0,0
6540111,6008987,3000,20080497,S,1,5,0,0
6540112,6009046,810,20090119,CB,1,3,0,0
6540113,6009087,3000,20080497,S,1,0,0,0
6540114,6009104,810,20030068,LB,1,0,0,0
6540115,6009118,810,20050181,S,1,0,0,0
6540116,6009243,3200,20080400,LB,1,13,0,0
6540117,6009264,3200,20070024,S,1,0,0,0
6540118,6009313,3430,20080113,CB,1,20,1,0
6540119,6009438,810,20050181,S,1,0,0,0
6540120,6009476,810,20030035,CB,1,5,0,0
6540121,6009592,2520,20100251,S,1,46,0,0
6540122,6009679,810,20050181,S,1,39,0,0
6540123,6010066,4600,20090004,LB,1,23,0,0
6540124,6010070,810,20060062,CB,1,0,0,1
6540125,6010142,810,20090119,CB,1,54,1,0
6540126,6010218,5110,20040008,CB,1,0,0,0
6540127,6010221,810,20060042,S,1,0,0,0
6540128,6010231,5110,20040008,CB,1,92,1,0
6540129,6010248,5110,20040008,CB,1,0,0,0
6540130,6010268,5110,20040008,CB,1,0,0,0
6540131,6010318,920,20050006,CB,1,10,0,0
6540132,6010379,920,20070018,CB,1,22,0,0
6540133,6010432,920,20060142,LB,1,12,0,0
6540134,6010443,920,20070253,S,1,0,0,0
6540135,6010466,920,20000177,LB,1,4,0,1
6540136,6010490,920,20060024,CB,1,6,0,0
6540137,6010500,920,20060024,CB,1,21,1,0
6540138,6010567,610,20040498,FS,1,56,0,0
6540139,6010610,610,20030046,CB,1,2,0,0
6540140,6010850,1200,20100576,S,1,0,0,0
6540141,6010867,1200,20090120,LB,1,36,0,0
6540142,6010908,1200,20100675,LB,1,6,1,0
6540143,6011013,920,20070145,CB,1,24,1,0
6540144,6011178,920,20090179,CB,1,0,0,0
6540145,6011274,2700,20090061,CB,1,18,0,0
6540146,6011391,920,20070021,S,1,7,0,0
6540147,6011456,3700,20050795,CB,1,15,0,0
6540148,6011514,3700,20030537,S,1,15,0,0
6540149,6011528,920,20090179,CB,1,14,0,0
6540150,6011553,920,20020438,S,1,2,0,0
6540151,6011557,3700,20100121,LB,1,6,0,0
6540152,6011590,920,20090179,CB,1,7,0,0
6540153,6011606,920,20090179,CB,1,0,0,0
6540154,6011666,3900,20070015,LB,1,0,0,0
6540155,6011736,920,20020008,S,1,0,0,0
6540156,6011871,920,20090038,LB,1,47,0,0
6540157,6011962,4900,20100210,S,1,11,1,0
6540158,6011972,920,20060024,CB,1,11,0,0
6540159,6012068,4900,20080020,CB,1,0,0,0
6540160,6012081,4900,20070064,S,1,31,0,0
6540161,6012186,200,20080098,S,1,-6,0,1
6540162,6012220,200,20080154,DE,1,31,1,0
6540163,6012232,200,20070109,LB,1,0,0,0
6540164,6012247,325,20090088,CB,1,0,0,0
6540165,6012286,325,20020024,S,1,20,0,0
6540166,6012335,1050,20100007,DB,1,0,0,0
6540167,6012364,325,20020024,S,1,32,0,0
6540168,6012463,750,20070025,LB,1,7,0,0
6540169,6012469,750,20090216,CB,1,37,1,0
6540170,6012529,1050,20100007,DB,1,12,0,0
6540171,6012673,810,20100696,S,1,27,0,0
6540172,6012756,920,20070018,CB,1,-3,0,0
6540173,6012907,2310,20080035,CB,1,33,1,0
6540174,6012916,1050,20020059,DB,1,0,0,0
6540175,6012935,1050,20080190,DL,1,1,0,0
6540176,6013161,1050,20070053,DB,1,0,0,0
6540177,6013351,1050,20100007,DB,1,0,0,0
6540178,6013359,3900,20030016,S,1,0,0,0
6540179,6013415,3900,20020525,S,1,23,0,0
6540180,6013424,3900,20060458,CB,1,-1,0,0
6540181,6013628,2510,20060504,CB,1,0,0,0
6540182,6013677,2510,20060018,LB,1,6,0,0
6540183,6013690,810,20090119,CB,1,18,0,0
6540184,6013749,810,20090119,CB,1,20,0,0
6540185,6013994,1200,20030005,CB,1,0,0,0
6540186,6014028,2250,20090072,DT,1,-3,0,0
6540187,6014047,2250,20090073,CB,1,0,0,0
6540188,6014095,2250,20090073,CB,1,14,0,0
6540189,6014143,2250,20030039,CB,1,24,0,0
6540190,6014270,1200,20100126,LB,1,0,0,0
6540191,6014351,3300,20040018,DE,1,4,0,0
6540192,6014473,1200,20050157,S,1,10,0,0
6540193,6014514,1200,20030005,CB,1,30,0,0
6540194,6014521,1200,20050157,S,1,8,0,0
6540195,6014664,1200,19980012,LB,1,41,0,0
6540196,6014847,2520,20090423,S,1,48,1,0
6540197,6014856,2520,20100251,S,1,0,0,0
6540198,6014920,3700,20030537,S,1,0,0,0
6540199,6014924,1200,20050157,S,1,-1,0,0
6540200,6014950,1200,20030103,LB,1,11,0,0
6540201,6014984,3700,20050795,CB,1,0,0,0
6540202,6015126,2100,20070019,S,1,0,0,0
6540203,6015150,2100,20100104,CB,1,12,0,0
6540204,6015181,2100,20060116,LB,1,18,0,0
6540205,6015206,1200,20050157,S,1,9,0,0
6540206,6015355,1200,20030005,CB,1,-18,0,0
6540207,6015380,1540,19990041,CB,1,52,0,0
6540208,6015538,2120,20060016,CB,1,0,0,0
6540209,6015678,1400,20100225,CB,1,2,0,0
6540210,6015727,2200,20090539,DB,1,44,0,0
6540211,6016058,1400,20060529,DE,1,14,0,0
6540212,6016115,1400,20100225,CB,1,18,0,0
6540213,6016225,2520,20030245,CB,1,30,1,0
6540214,6016352,2520,20050038,CB,1,0,0,1
6540215,6016431,1400,20100137,CB,1,0,0,0
6540216,6016451,3900,20070170,CB,1,0,0,0
6540217,6016458,1400,20020068,CB,1,77,1,0
6540218,6016504,3900,20100164,CB,1,40,0,0
6540219,6016531,1400,20100225,CB,1,48,1,0
6540220,6016559,4400,20070037,FS,1,23,0,0
6540221,6016564,1400,20010202,S,1,31,0,0
6540222,6016632,4400,20020005,CB,1,5,0,0
6540223,6016736,1400,19990007,CB,1,0,0,0
6540224,6016779,1400,19960061,S,1,-2,0,0
6540225,6016875,1400,20100137,CB,1,15,0,0
6540226,6017064,610,20030046,CB,1,40,1,0
6540227,6017134,1540,20090506,LB,1,39,0,0
6540228,6017214,1540,20080977,CB,1,102,1,0
6540229,6017563,1800,20060724,CB,1,0,0,0
6540230,6017582,1540,20100066,CB,1,26,0,0
6540231,6017597,1800,20060158,S,1,0,0,0
6540232,6017652,1540,20090076,LB,1,11,0,0
6540233,6017748,1540,20100066,CB,1,9,0,0
6540234,6017801,3000,20040126,DE,1,36,1,0
6540235,6017947,3200,20100027,CB,1,23,0,0
6540236,6018006,3200,20100027,CB,1,50,0,0
6540237,6018140,1540,20090037,CB,1,2,0,0
6540238,6018222,3700,20100037,S,1,0,0,0
6540239,6018333,3700,20050084,CB,1,0,0,0
6540240,6018549,1540,20100002,DT,1,20,0,0
6540241,6018557,1540,20090037,CB,1,42,1,0
6540242,6018596,5110,20040008,CB,1,0,0,0
6540243,6018732,1540,20090037,CB,1,4,0,0
6540244,6018843,1800,20040130,LB,1,9,0,0
6540245,6018870,1800,20100071,S,1,0,0,0
6540246,6018988,810,20030035,CB,1,42,0,0
6540247,6018992,1800,20060158,S,1,0,0,0
6540248,6019055,1800,20050051,S,1,24,0,0
6540249,6019133,1800,20090187,CB,1,35,0,0
6540250,6019138,1050,20070140,DB,1,25,0,0
6540251,6019169,1800,20060208,S,1,0,0,0
6540252,6019247,1800,20100592,CB,1,0,0,0
6540253,6019347,1800,20090026,LB,1,62,1,0
6540254,6019393,1800,20060005,LB,1,12,0,0
6540255,6019456,1800,19980004,CB,1,48,1,0
6540256,6019476,1540,20070041,CB,1,1,0,1
6540257,6019479,1540,20070041,CB,1,0,0,0
6540258,6019509,1540,20090037,CB,1,0,0,0
6540259,6019613,1800,20100071,S,1,11,0,0
6540260,6019715,1800,20100592,CB,1,0,0,0
6540261,6019752,1800,20060724,CB,1,0,0,0
6540262,6019820,2700,20060016,CB,1,0,0,0
6540263,6019906,3000,20040126,DE,1,4,0,0
6540264,6019969,3000,20040056,S,1,0,0,0
6540265,6019982,1800,20060005,LB,1,21,0,0
6540266,6019991,1800,20070192,LB,1,32,1,0
6540267,6020019,1800,20050051,S,1,3,0,0
6540268,6020068,1800,20060724,CB,1,9,0,0
6540269,6020178,1800,20100592,CB,1,0,0,0
6540270,6020187,1800,20050051,S,1,0,0,0
6540271,6020202,1800,20060005,LB,1,-2,0,0
6540272,6020239,1800,20050051,S,1,37,1,0
6540273,6020267,1800,20060572,CB,1,1,0,0
6540274,6020520,1800,20050051,S,1,7,0,0
6540275,6020598,325,20050435,CB,1,1,0,0
6540276,6020712,325,20070055,CB,1,12,1,0
6540277,6020812,2120,20100020,CB,1,64,0,0
6540278,6020953,1200,20080025,CB,1,-4,0,0
6540279,6021009,1200,20100576,S,1,0,0,0
6540280,6021068,2200,20070532,DB,1,19,0,0
6540281,6021331,2120,20090223,SS,1,1,0,0
6540282,6021521,3410,20050043,CB,1,0,0,0
6540283,6021589,2120,20100144,CB,1,1,0,0
6540284,6021601,2120,20100020,CB,1,23,0,0
6540285,6021771,2120,20100020,CB,1,0,0,0
6540286,6021805,4400,20070760,FS,1,15,0,0
6540287,6021849,4900,20080177,S,1,91,1,0
6540288,6021868,4900,20080177,S,1,28,0,0
6540289,6022002,2120,20090112,CB,1,10,0,0
6540290,6022090,2120,20090112,CB,1,2,0,0
6540291,6022116,2120,20090112,CB,1,0,0,0
6540292,6022319,2200,20050060,DB,1,31,1,0
6540293,6022413,2200,20050173,LB,1,35,0,0
6540294,6022425,2200,20050610,DB,1,11,0,0
6540295,6022466,1200,20070237,S,1,0,0,0
6540296,6022484,1200,20080143,CB,1,40,1,0
6540297,6022554,1200,20100055,LB,1,31,1,0
6540298,6022623,1200,20100055,LB,1,13,0,0
6540299,6022668,2200,20050060,DB,1,25,1,0
6540300,6022925,2200,20060207,DB,1,31,0,0
6540301,6023067,2310,20020057,S,1,4,0,0
6540302,6023186,2200,20090092,DB,1,0,0,0
6540303,6023363,2200,20080124,DB,1,23,0,0
6540304,6023474,4400,20050042,ILB,1,29,1,0
6540305,6023482,4400,20030563,ILB,1,2,0,0
