fumId,playId,teamId,playerId,fumPosition,fumType,fumOOB,fumTurnover,fumNull
2800138,2006294,610,20050055,WR,forced,0,1.0,0
2800139,2006298,4400,20040004,QB,unforced,0,1.0,0
2800140,2006362,4400,20010608,S,unforced,0,1.0,0
2800141,2006412,2100,20060003,QB,unforced,0,0.0,0
2800142,2006609,200,20030121,FB,forced,0,0.0,0
2800143,2006617,750,19970478,QB,forced,0,1.0,0
2800144,2006643,750,19970478,QB,forced,0,0.0,0
2800145,2006698,750,20020034,RB,forced,0,0.0,0
2800146,2006757,750,20050648,WR,unforced,0,0.0,0
2800147,2006786,750,20040228,FB,forced,0,1.0,0
2800148,2006797,750,20050121,QB,forced,0,0.0,0
2800149,2006819,750,20060471,WR,forced,0,1.0,0
2800150,2006946,1050,20050067,QB,forced,0,1.0,0
2800151,2007085,750,20060058,CB,forced,0,0.0,0
2800152,2007166,750,20000441,FB,forced,0,1.0,0
2800153,2007182,750,20010074,WR,unforced,0,0.0,0
2800154,2007193,750,19970478,QB,forced,0,1.0,0
2800155,2007208,2700,20040574,WR,unforced,0,1.0,0
2800156,2007334,2700,20050404,LB,unforced,0,0.0,0
2800157,2007336,2700,20010605,QB,unforced,0,0.0,0
2800158,2007342,750,20010106,QB,forced,0,0.0,0
2800159,2007349,750,20010617,RB,forced,0,0.0,0
2800160,2007357,2700,20010605,QB,forced,0,0.0,0
2800161,2007403,3300,20060002,RB,forced,0,1.0,0
2800162,2007421,3300,20010032,QB,forced,0,0.0,0
2800163,2007607,3410,20050110,RB,forced,0,0.0,0
2800164,2007616,3410,20000166,RB,forced,1,0.0,0
2800165,2007642,3410,20040001,QB,forced,0,0.0,0
2800166,2007653,750,20010106,QB,forced,0,0.0,0
2800167,2007885,750,20020034,RB,forced,1,0.0,0
2800168,2007889,750,19970478,QB,forced,0,0.0,0
2800169,2007962,750,20040028,CB,unforced,0,0.0,0
2800170,2007978,750,20060027,RB,forced,0,0.0,0
2800171,2008004,2510,19990006,WR,forced,0,1.0,0
2800172,2008009,750,20000441,FB,forced,0,1.0,0
2800173,2008042,750,19960001,WR,forced,0,1.0,0
2800174,2008105,4900,20060194,QB,forced,0,1.0,0
2800175,2008127,4900,20050005,RB,unforced,0,1.0,0
2800176,2008221,810,20030022,QB,unforced,0,0.0,0
2800177,2008349,610,19990437,P,unforced,0,1.0,0
2800178,2008477,610,20030111,CB,forced,0,1.0,0
2800179,2008485,610,20040022,QB,forced,0,0.0,0
2800180,2008487,810,19980091,QB,unforced,0,1.0,0
2800181,2008502,810,20030022,QB,unforced,0,0.0,0
2800182,2008508,1540,19960412,QB,forced,0,1.0,0
2800183,2008514,1540,20040030,RB,forced,0,1.0,0
2800184,2008592,810,20040078,WR,forced,0,1.0,0
2800185,2008648,1540,20040030,RB,forced,0,1.0,0
2800186,2008695,810,20030022,QB,unforced,0,1.0,0
2800187,2008725,1800,19980076,RB,forced,1,0.0,0
2800188,2008752,810,20020199,RB,forced,0,0.0,0
2800189,2008759,810,20060057,CB,unforced,0,0.0,0
2800190,2008808,1800,20050073,RB,forced,1,0.0,0
2800191,2008836,810,20030737,TE,forced,0,1.0,0
2800192,2008837,2200,19980001,QB,unforced,0,1.0,0
2800193,2008849,810,20050004,RB,forced,0,1.0,0
2800194,2008891,2200,20020210,TE,forced,0,1.0,0
2800195,2008892,810,20030022,QB,unforced,0,1.0,0
2800196,2008917,810,20030022,QB,unforced,0,0.0,0
2800197,2009029,810,20060057,CB,unforced,0,1.0,0
2800198,2009037,810,20020199,RB,forced,0,0.0,0
2800199,2009044,810,20030022,QB,forced,0,1.0,0
2800200,2009070,810,20030143,WR,forced,0,1.0,0
2800201,2009161,810,20020795,WR,forced,0,1.0,0
2800202,2009183,3000,19970108,WR,forced,0,0.0,0
2800203,2009224,810,20020100,CB,unforced,0,1.0,0
2800204,2009328,3000,20060064,QB,forced,0,1.0,0
2800205,2009346,3300,20010032,QB,forced,0,0.0,0
2800206,2009355,3300,20060252,WR,forced,0,1.0,0
2800207,2009367,3300,20000540,WR,forced,0,1.0,0
2800208,2009396,810,20000007,RB,forced,1,0.0,0
2800209,2009468,3300,20010032,QB,forced,0,1.0,0
2800210,2009568,810,20060759,CB,unforced,0,0.0,0
2800211,2009622,4400,20040536,RB,forced,0,1.0,0
2800212,2009647,4400,20060594,WR,unforced,0,0.0,0
2800213,2009708,810,20060057,CB,unforced,0,0.0,0
2800214,2009783,810,20060057,CB,unforced,0,0.0,0
2800215,2009816,810,20060057,CB,unforced,0,0.0,0
2800216,2009880,810,20060057,CB,unforced,0,0.0,0
2800217,2009890,810,20060057,CB,unforced,0,0.0,0
2800218,2009893,810,20030022,QB,forced,0,1.0,0
2800219,2009962,810,20060057,CB,unforced,0,0.0,0
2800220,2010017,4500,20020498,RB,forced,0,1.0,0
2800221,2010035,810,20040078,WR,forced,1,0.0,0
2800222,2010043,4500,20050001,QB,forced,0,1.0,0
2800223,2010118,810,20030022,QB,unforced,0,0.0,0
2800224,2010141,4500,20050065,RB,forced,0,0.0,0
2800225,2010155,4500,20050001,QB,forced,0,1.0,0
2800226,2010202,4900,20060194,QB,forced,0,0.0,0
2800227,2010287,810,20060057,CB,forced,0,1.0,0
2800228,2010322,810,20060057,CB,forced,0,0.0,0
2800229,2010335,4900,20050071,TE,forced,0,1.0,0
2800230,2010342,810,20060057,CB,forced,1,0.0,0
2800231,2010382,200,19980085,CB,forced,0,0.0,0
2800232,2010406,200,20010001,QB,forced,0,0.0,0
2800233,2010523,920,20030001,QB,forced,0,1.0,0
2800234,2010661,325,19990506,CB,unforced,0,1.0,0
2800235,2010941,1050,20050067,QB,forced,0,1.0,0
2800236,2011009,920,19990113,S,unforced,0,,0
2800237,2011040,1800,19980076,RB,forced,0,0.0,0
2800238,2011302,920,20030001,QB,forced,0,1.0,0
2800239,2011312,920,20030001,QB,forced,0,1.0,0
2800240,2011343,2520,19980192,WR,forced,0,1.0,0
2800241,2011391,920,20010100,HB,forced,0,1.0,0
2800242,2011443,2520,19990131,QB,unforced,0,0.0,0
2800243,2011600,3900,20040423,RB,forced,0,1.0,0
2800244,2011667,4400,19930089,FB,forced,1,0.0,0
2800245,2011730,4400,19980492,OC,unforced,0,0.0,0
2800246,2011784,920,20030001,QB,forced,0,1.0,0
2800247,2011799,920,20040049,CB,unforced,0,0.0,0
2800248,2011873,5110,19950045,QB,unforced,0,0.0,0
2800249,2011979,920,20060447,QB,unforced,0,0.0,0
2800250,2011991,325,20000005,RB,unforced,0,0.0,0
2800251,2012144,1050,20050576,WR,forced,0,1.0,0
2800252,2012215,810,20060195,FB,forced,0,1.0,0
2800253,2012311,1050,20050067,QB,forced,0,0.0,0
2800254,2012431,1050,20000032,WR,forced,0,1.0,0
2800255,2012463,1050,20050576,WR,unforced,0,1.0,0
2800256,2012526,1050,20000081,RB,forced,0,1.0,0
2800257,2012592,1050,20050576,WR,unforced,0,0.0,0
2800258,2012627,1050,20000081,RB,forced,1,0.0,0
2800259,2012646,1050,20050067,QB,forced,0,1.0,0
2800260,2012709,1540,20030099,RB,forced,0,0.0,0
2800261,2012713,1050,20030115,RB,unforced,0,1.0,0
2800262,2012727,1540,20050145,QB,unforced,0,0.0,0
2800263,2012865,1050,20010615,TE,forced,0,1.0,0
2800264,2012923,2310,19930222,QB,forced,0,1.0,0
2800265,2013018,1050,20050067,QB,unforced,0,1.0,0
2800266,2013038,3300,20010023,RB,forced,0,1.0,0
2800267,2013197,3430,20060117,RB,forced,0,1.0,0
2800268,2013260,1050,20050067,QB,forced,0,1.0,0
2800269,2013335,1050,20040453,RB,forced,0,1.0,0
2800270,2013525,4900,20000212,QB,forced,0,1.0,0
2800271,2013565,1200,20030681,QB,forced,0,0.0,0
2800272,2013625,1200,20030005,CB,unforced,0,1.0,0
2800273,2013638,1200,20030681,QB,forced,0,1.0,0
2800274,2013689,1200,20030681,QB,unforced,0,0.0,0
2800275,2013704,1200,20030681,QB,unforced,0,1.0,0
2800276,2013843,2120,20020496,WR,forced,0,1.0,0
2800277,2013887,1200,20030681,QB,forced,0,1.0,0
2800278,2013889,2200,19960019,WR,forced,0,1.0,0
2800279,2013896,2200,19980001,QB,forced,0,0.0,0
2800280,2013903,2200,19980001,QB,forced,0,1.0,0
2800281,2014105,1200,20060125,WR,forced,0,1.0,0
2800282,2014218,3300,20000540,WR,forced,0,0.0,0
2800283,2014330,1200,20060580,WR,forced,0,0.0,0
2800284,2014440,3410,19970036,RB,forced,0,1.0,0
2800285,2014557,1200,20060580,WR,forced,0,1.0,0
2800286,2014624,3700,19940500,QB,forced,0,0.0,0
2800287,2014627,1200,20020037,OG/OC,unforced,0,0.0,0
2800288,2014776,4500,20060084,WR,forced,0,0.0,0
2800289,2014779,4500,20020498,RB,forced,0,0.0,0
2800290,2014789,1200,20030681,QB,forced,0,0.0,0
2800291,2015054,5110,19970484,FB,forced,1,0.0,0
2800292,2015071,1200,20040043,RB,forced,0,1.0,0
2800293,2015136,1400,20040041,RB,forced,0,1.0,0
2800294,2015209,325,19950003,QB,forced,0,0.0,0
2800295,2015234,1400,19970042,QB,forced,1,0.0,0
2800296,2015282,920,20030001,QB,forced,0,0.0,0
2800297,2015313,920,20010036,WR,forced,0,1.0,0
2800298,2015331,1400,20060011,QB,unforced,0,0.0,0
2800299,2015339,1400,20040041,RB,forced,0,1.0,0
2800300,2015352,1400,19940432,WR,unforced,0,0.0,0
2800301,2015402,920,20010100,HB,forced,0,1.0,0
2800302,2015412,920,20010100,HB,forced,0,0.0,0
2800303,2015456,2120,20020001,QB,forced,1,0.0,0
2800304,2015514,2120,20060170,RB,forced,0,0.0,0
2800305,2015548,1400,20060011,QB,unforced,0,0.0,0
2800306,2015689,1400,19970042,QB,forced,0,1.0,0
2800307,2015772,2310,20030027,RB,forced,0,1.0,0
2800308,2015777,2310,19960402,QB,unforced,0,0.0,0
2800309,2015840,2310,19960402,QB,forced,0,1.0,0
2800310,2015879,1400,20050056,CB,unforced,1,0.0,0
2800311,2015977,1400,20050056,CB,forced,0,,0
2800312,2015982,2520,20050069,QB,unforced,0,0.0,0
2800313,2016034,2520,20010049,RB,forced,0,1.0,0
2800314,2016166,1400,19970042,QB,unforced,0,0.0,0
2800315,2016198,1400,19970042,QB,forced,0,0.0,0
2800316,2016245,1400,20060011,QB,unforced,0,0.0,0
2800317,2016267,1400,19940432,WR,forced,0,1.0,0
2800318,2016287,1400,20060011,QB,unforced,0,1.0,0
2800319,2016321,1400,20050056,CB,unforced,0,0.0,0
2800320,2016330,1400,20060581,WR,forced,0,1.0,0
2800321,2016388,1400,20060011,QB,unforced,0,0.0,0
2800322,2016411,4500,19960013,CB,forced,1,0.0,0
2800323,2016412,4500,20050001,QB,unforced,0,0.0,0
2800324,2016437,4500,20050001,QB,forced,1,0.0,0
2800325,2016484,1400,20040041,RB,forced,0,1.0,0
2800326,2016493,4500,20060084,WR,forced,0,0.0,0
2800327,2016626,2100,20060003,QB,unforced,0,0.0,0
2800328,2016676,2100,20060003,QB,forced,0,0.0,0
2800329,2016722,200,20010001,QB,unforced,0,1.0,0
2800330,2016784,1540,19960412,QB,forced,1,0.0,0
2800331,2016909,610,20010038,RB,forced,1,0.0,0
2800332,2016952,610,20040214,WR,unforced,0,0.0,0
2800333,2016977,610,20040672,RB,forced,0,0.0,0
2800334,2017027,1540,20020444,WR,forced,0,0.0,0
2800335,2017117,610,20040022,QB,forced,0,1.0,0
2800336,2017120,1540,19960412,QB,unforced,0,0.0,0
2800337,2017164,610,19990053,WR,unforced,0,1.0,0
2800338,2017272,1540,20060712,WR,unforced,0,0.0,0
2800339,2017333,1540,19960412,QB,forced,0,1.0,0
2800340,2017379,1400,20060542,RB,forced,0,1.0,0
2800341,2017402,1400,20060011,QB,unforced,0,0.0,0
2800342,2017417,1400,20030624,WR,forced,0,1.0,0
2800343,2017460,1400,20040250,QB,forced,0,0.0,0
2800344,2017531,1540,20020444,WR,unforced,0,0.0,0
2800345,2017552,1800,19910033,QB,unforced,0,0.0,0
2800346,2017575,1800,20050244,LB,forced,0,1.0,0
2800347,2017656,1800,19980076,RB,forced,0,1.0,0
2800348,2017802,1540,19960412,QB,forced,0,1.0,0
2800349,2017803,2700,20000156,WR,forced,0,1.0,0
2800350,2017851,1540,20040007,WR,unforced,0,1.0,0
2800351,2017892,3000,20030099,RB,forced,0,1.0,0
2800352,2017902,3000,20030045,WR,unforced,0,0.0,0
2800353,2017908,1540,19960412,QB,forced,0,1.0,0
2800354,2017931,1540,20000490,WR,forced,0,1.0,0
2800355,2018005,4600,20000019,RB,forced,0,1.0,0
2800356,2018019,4600,20000019,RB,forced,0,0.0,0
2800357,2018023,1540,20040030,RB,forced,0,1.0,0
2800358,2018057,1540,19980150,WR,forced,0,0.0,0
2800359,2018066,1540,20020444,WR,unforced,0,0.0,0
2800360,2018163,1540,20040030,RB,forced,0,1.0,0
2800361,2018217,1540,19960412,QB,forced,0,1.0,0
2800362,2018227,1540,20040007,WR,forced,0,1.0,0
2800363,2018230,4500,20050001,QB,forced,0,1.0,0
2800364,2018353,3800,20050044,RB,unforced,0,0.0,0
2800365,2018492,1800,20040251,OC,unforced,0,0.0,0
2800366,2018537,200,20060223,QB,unforced,0,0.0,0
2800367,2018545,1800,20050815,P,unforced,0,0.0,0
2800368,2018575,1800,20050024,QB,unforced,0,1.0,0
2800369,2018659,1800,20050244,LB,forced,0,1.0,0
2800370,2018777,1800,20040251,OC,unforced,0,1.0,0
2800371,2018829,1540,19960412,QB,unforced,0,1.0,0
2800372,2018855,1800,19990213,WR,forced,0,0.0,0
2800373,2018957,1800,20000014,TE,forced,1,0.0,0
2800374,2019028,3000,20060064,QB,unforced,0,0.0,0
2800375,2019040,3000,20040710,LS,unforced,0,0.0,0
2800376,2019049,1800,20000014,TE,forced,0,1.0,0
2800377,2019078,3200,20040032,TE,forced,0,0.0,0
2800378,2019103,3200,20000199,QB,unforced,0,1.0,0
2800379,2019153,3200,19990046,RB,unforced,0,0.0,0
2800380,2019195,3200,20000199,QB,forced,0,0.0,0
2800381,2019221,1800,20050024,QB,forced,0,1.0,0
2800382,2019231,3300,20010032,QB,forced,0,1.0,0
2800383,2019241,3300,20010032,QB,forced,0,1.0,0
2800384,2019254,3300,20010023,RB,forced,0,0.0,0
2800385,2019317,1800,19980076,RB,forced,1,0.0,0
2800386,2019341,3300,20010032,QB,forced,0,0.0,0
2800387,2019384,1800,19980076,RB,forced,0,1.0,0
2800388,2019430,1800,19910033,QB,forced,0,1.0,0
2800389,2019480,3430,20000078,WR,forced,0,0.0,0
2800390,2019582,1800,20050073,RB,forced,0,1.0,0
2800391,2019744,1800,19910033,QB,forced,0,1.0,0
2800392,2019788,1800,20060104,WR,unforced,0,0.0,0
2800393,2019790,1800,20050024,QB,forced,0,1.0,0
2800394,2019803,2100,20010058,RB,forced,0,1.0,0
2800395,2019864,2100,20060215,CB,unforced,0,0.0,0
2800396,2019868,1800,20060453,WR,unforced,0,1.0,0
2800397,2019914,1800,20060148,QB,unforced,0,0.0,0
2800398,2019935,2120,20020001,QB,unforced,0,0.0,0
2800399,2019992,2120,20010174,FB,forced,0,1.0,0
2800400,2020028,2120,19960024,WR,forced,1,0.0,0
2800401,2020121,1050,20000081,RB,forced,0,1.0,0
2800402,2020150,1050,20000081,RB,forced,0,0.0,0
2800403,2020155,1050,20050067,QB,forced,0,1.0,0
2800404,2020164,2120,20020001,QB,unforced,0,0.0,0
2800405,2020222,2200,20010429,RB,forced,0,1.0,0
2800406,2020310,2120,20040192,CB,unforced,1,0.0,0
2800407,2020455,2250,19980009,RB,forced,0,1.0,0
2800408,2020466,2250,20040120,WR,forced,0,1.0,0
2800409,2020518,2120,20020001,QB,unforced,0,0.0,0
2800410,2020586,2310,20050804,QB,forced,0,1.0,0
2800411,2020642,2120,20060251,WR,unforced,0,1.0,0
2800412,2020677,2120,20020001,QB,forced,0,0.0,0
2800413,2020694,2120,20000011,RB,forced,0,0.0,0
2800414,2020731,2120,20020001,QB,forced,0,1.0,0
2800415,2020855,2120,20030255,WR,forced,0,0.0,0
2800416,2021014,4900,20000212,QB,forced,0,0.0,0
2800417,2021112,2100,20060774,FB,forced,0,1.0,0
2800418,2021281,2120,20020001,QB,unforced,0,0.0,0
2800419,2021297,2120,20020001,QB,unforced,0,0.0,0
2800420,2021368,2120,20020001,QB,forced,0,1.0,0
2800421,2021400,5110,20020257,RB,forced,0,1.0,0
2800422,2021421,610,20040022,QB,unforced,0,0.0,0
2800423,2021452,610,20030111,CB,forced,0,0.0,0
2800424,2021480,2200,20040687,TE,forced,0,1.0,0
2800425,2021543,2200,20010429,RB,forced,0,1.0,0
2800426,2021568,920,20010036,WR,forced,0,1.0,0
2800427,2021626,2200,19990050,QB,forced,0,0.0,0
2800428,2021701,920,20010100,HB,forced,0,0.0,0
2800429,2021703,920,20030001,QB,forced,0,1.0,0
2800430,2021745,2200,19990480,WR,unforced,0,1.0,0
2800431,2021769,920,20030001,QB,forced,0,0.0,0
2800432,2021840,920,20030001,QB,forced,0,0.0,0
2800433,2021853,920,20030001,QB,forced,0,0.0,0
2800434,2021861,2120,20020001,QB,unforced,0,1.0,0
2800435,2021868,2120,20020001,QB,forced,0,0.0,0
2800436,2021887,2120,20060170,RB,forced,0,1.0,0
2800437,2021900,2200,20060030,RB,forced,0,1.0,0
2800438,2021970,2120,20020001,QB,forced,0,0.0,0
2800439,2022212,2310,19930222,QB,forced,0,0.0,0
2800440,2022312,2200,19990210,P,unforced,0,0.0,0
2800441,2022317,2310,19930222,QB,forced,0,1.0,0
2800442,2022392,2700,20050002,RB,forced,0,0.0,0
2800443,2022474,2200,20060030,RB,unforced,0,1.0,0
2800444,2022516,3200,20000199,QB,unforced,0,0.0,0
2800445,2022547,2200,19990480,WR,forced,0,0.0,0
2800446,2022628,2200,20010429,RB,forced,0,0.0,0
2800447,2022773,3700,20030535,RB,forced,0,0.0,0
2800448,2022818,3700,19940500,QB,forced,0,1.0,0
2800449,2022828,3700,20010155,QB,forced,0,1.0,0
2800450,2022860,2200,20040687,TE,forced,0,1.0,0
2800451,2022953,4600,20050486,FB,unforced,0,0.0,0
2800452,2022966,2200,20050740,WR,forced,0,1.0,0
2800453,2023033,2200,20010429,RB,forced,0,1.0,0
2800454,2023051,2100,20010058,RB,forced,0,0.0,0
2800455,2023176,2200,19990480,WR,forced,1,0.0,0
2800456,2023196,5110,19930118,QB,unforced,0,0.0,0
2800457,2023326,2250,20040055,RB,forced,0,0.0,0
2800458,2023338,2250,20020108,QB,unforced,0,0.0,0
2800459,2023341,750,20030119,S,forced,0,0.0,0
2800460,2023352,2250,20020108,QB,unforced,0,0.0,0
2800461,2023369,2250,20020108,QB,forced,0,1.0,0
2800462,2023469,2250,20030007,QB,unforced,1,0.0,0
2800463,2023657,2250,19980009,RB,unforced,0,0.0,0
2800464,2023744,2120,20050497,RB,forced,0,0.0,0
2800465,2024056,2250,20050127,RB,unforced,0,0.0,0
2800466,2024095,2250,20020108,QB,forced,0,1.0,0
2800467,2024102,2250,20020108,QB,unforced,0,0.0,0
2800468,2024167,2250,19980009,RB,forced,0,1.0,0
2800469,2024253,3410,20020046,WR,forced,0,1.0,0
2800470,2024421,3430,20060049,QB,forced,0,1.0,0
2800471,2024495,3900,20040011,QB,unforced,0,0.0,0
2800472,2024507,2250,20030007,QB,unforced,0,0.0,0
2800473,2024575,2250,20030007,QB,forced,0,1.0,0
2800474,2024619,4900,20050225,WR,unforced,0,0.0,0
2800475,2024709,4900,20060194,QB,forced,0,1.0,0
2800476,2024719,4900,20060194,QB,unforced,0,0.0,0
2800477,2024795,2100,20060003,QB,forced,1,0.0,0
2800478,2024939,2310,19930222,QB,forced,0,1.0,0
2800479,2024941,325,19970098,WR,forced,0,0.0,0
2800480,2025005,325,20030134,FB,forced,0,1.0,0
2800481,2025045,2310,19930222,QB,unforced,0,0.0,0
2800482,2025071,2310,20000153,WR,unforced,0,1.0,0
2800483,2025122,920,20030001,QB,forced,0,1.0,0
2800484,2025127,920,20030001,QB,unforced,0,0.0,0
2800485,2025143,2310,19960402,QB,forced,0,0.0,0
2800486,2025162,2310,19960402,QB,forced,0,1.0,0
2800487,2025343,1400,20060119,WR,forced,1,0.0,0
2800488,2025345,1400,19970042,QB,forced,0,0.0,0
2800489,2025501,2310,19930222,QB,forced,0,1.0,0
2800490,2025519,2310,20010027,RB,forced,0,0.0,0
2800491,2025594,3300,20040181,TE,forced,0,1.0,0
2800492,2025619,3300,20030704,TE,forced,0,0.0,0
2800493,2025623,2310,20060085,QB,forced,0,0.0,0
2800494,2025752,2310,19930222,QB,forced,0,0.0,0
2800495,2025802,2520,19990131,QB,unforced,0,0.0,0
2800496,2025831,4400,20010005,RB,forced,0,1.0,0
2800497,2025857,4400,20040004,QB,forced,0,1.0,0
2800498,2025968,2310,19960402,QB,forced,0,1.0,0
2800499,2026023,2310,19960402,QB,forced,0,1.0,0
2800500,2026110,2310,20050099,P,unforced,0,1.0,0
2800501,2026118,2310,19960402,QB,unforced,0,0.0,0
2800502,2026149,2310,20040126,DE,forced,0,1.0,0
2800503,2026173,4500,20050001,QB,forced,0,0.0,0
2800504,2026175,4500,20050065,RB,forced,0,1.0,0
2800505,2026236,4500,20020498,RB,forced,0,1.0,0
2800506,2026331,2510,20000168,QB,unforced,0,0.0,0
2800507,2026380,2510,20000168,QB,forced,0,1.0,0
2800508,2026390,2310,20050500,WR,forced,0,1.0,0
2800509,2026438,2310,20040512,RB,forced,0,0.0,0
2800510,2026461,2510,20040554,WR,forced,0,1.0,0
2800511,2026468,2700,19990011,QB,unforced,0,0.0,0
2800512,2026469,2700,19990011,QB,forced,0,0.0,0
2800513,2026627,1800,19910033,QB,forced,0,1.0,0
2800514,2026639,1800,19910033,QB,forced,0,0.0,0
2800515,2026763,2700,20000156,WR,forced,1,0.0,0
2800516,2026802,2700,20020003,QB,forced,0,0.0,0
2800517,2026835,2700,20020003,QB,unforced,0,0.0,0
2800518,2026870,2700,20020003,QB,unforced,0,1.0,0
2800519,2027058,2250,20050021,WR,forced,0,1.0,0
2800520,2027150,2310,20000153,WR,forced,0,0.0,0
2800521,2027271,2700,20040574,WR,forced,0,0.0,0
2800522,2027273,2700,20050002,RB,unforced,0,1.0,0
2800523,2027310,2700,20020003,QB,unforced,0,1.0,0
2800524,2027335,2700,20020003,QB,unforced,0,0.0,0
2800525,2027428,3000,20020207,RB,forced,0,1.0,0
2800526,2027435,3000,20020207,RB,forced,0,1.0,0
2800527,2027458,3000,19920227,QB,forced,0,0.0,0
2800528,2027497,3200,20020021,TE,forced,0,1.0,0
2800529,2027583,3200,20000199,QB,forced,0,0.0,0
2800530,2027604,3200,20000199,QB,forced,0,1.0,0
2800531,2027619,3200,20050230,QB,forced,0,1.0,0
2800532,2027658,3430,19970798,P,unforced,0,0.0,0
2800533,2027701,2700,20000156,WR,forced,0,0.0,0
2800534,2027724,3430,20060117,RB,unforced,0,0.0,0
2800535,2027746,3430,20000018,QB,unforced,0,0.0,0
2800536,2027761,3430,20020522,LB,unforced,0,1.0,0
2800537,2027789,2700,20060082,WR,forced,0,1.0,0
2800538,2027888,2700,20060568,RB,forced,0,1.0,0
2800539,2027923,2510,20030088,QB,forced,0,1.0,0
2800540,2027974,2100,20050006,CB,forced,0,0.0,0
2800541,2027997,2100,20050179,TE,forced,0,1.0,0
2800542,2028036,2700,20040574,WR,forced,0,1.0,0
2800543,2028080,2700,19990011,QB,forced,0,0.0,0
2800544,2028112,3800,19990004,RB,forced,0,1.0,0
2800545,2028212,3800,20000165,WR,unforced,0,1.0,0
2800546,2028224,3800,20050612,TE,forced,0,1.0,0
2800547,2028226,3000,20020207,RB,unforced,0,1.0,0
2800548,2028252,3800,20000165,WR,unforced,0,0.0,0
2800549,2028260,3800,20060010,QB,unforced,1,0.0,0
2800550,2028343,3000,19920227,QB,forced,0,0.0,0
2800551,2028401,325,20040082,WR,forced,0,1.0,0
2800552,2028422,325,20030163,QB,forced,0,,0
2800553,2028552,750,20040028,CB,unforced,0,1.0,0
2800554,2028658,3000,20000010,WR,forced,0,1.0,0
2800555,2028746,3000,19920227,QB,unforced,0,1.0,0
2800556,2028800,3000,20040119,RB,forced,0,1.0,0
2800557,2028855,3000,20000010,WR,forced,0,1.0,0
2800558,2028875,1540,19960412,QB,forced,0,1.0,0
2800559,2028942,3000,19920227,QB,forced,0,1.0,0
2800560,2028974,3000,20020207,RB,forced,0,0.0,0
2800561,2029037,3000,20040119,RB,unforced,1,0.0,0
2800562,2029158,3000,20020207,RB,unforced,0,0.0,0
2800563,2029188,3200,20020048,WR,forced,0,1.0,0
2800564,2029213,3200,20010082,FB,forced,1,0.0,0
2800565,2029218,3200,20000199,QB,forced,0,0.0,0
2800566,2029239,3430,20000018,QB,forced,0,1.0,0
2800567,2029396,3000,20060536,CB,unforced,0,0.0,0
2800568,2029404,3000,20050007,WR,forced,0,1.0,0
2800569,2029443,2520,20030167,WR,unforced,1,0.0,0
2800570,2029449,2520,19990131,QB,unforced,0,0.0,0
